row_id,deployment,store_name,vendor_name,po_number,po_date,expected_delivery,po_status,item_code,item_name,category_name,super_category_name,total_processed_qty,remaining_balance_qty,quantity,unit,unit_price,subtotal,tax,total_item_cost
PUR_20260113_OUT003_ING029_0016,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260113-OUT003-0015,2026-01-13,2026-01-15,Closed,ING029,Onion,Produce,Raw Material,79.47,0.0,79.47,kg,42.33,3363.97,168.2,3532.17
PUR_20260113_OUT003_ING031_0016,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260113-OUT003-0015,2026-01-13,2026-01-15,Partially Received,ING031,Tomato,Produce,Raw Material,34.26,20.1,54.36,kg,52.13,2833.79,141.69,2975.48
PUR_20260113_OUT003_ING032_0016,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260113-OUT003-0015,2026-01-13,2026-01-14,Closed,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,14.65,0.0,14.65,kg,344.09,5040.92,907.37,5948.29
PUR_20260116_OUT001_ING007_0017,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING007,Chicken,Protein,Raw Material,57.07,0.0,57.07,kg,322.18,18386.81,919.34,19306.15
PUR_20260116_OUT001_ING011_0017,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING011,Tortilla,Bakery,Raw Material,210.0,0.0,210.0,pcs,14.99,3147.9,157.4,3305.3
PUR_20260116_OUT001_ING013_0017,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,245.0,0.0,245.0,pcs,33.53,8214.85,1478.67,9693.52
PUR_20260116_OUT001_ING014_0017,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT001-0016,2026-01-16,2026-01-19,Closed,ING014,Cake Base,Dessert Inputs,Raw Material,175.0,0.0,175.0,pcs,46.1,8067.5,1452.15,9519.65
PUR_20260116_OUT001_ING030_0017,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Partially Received,ING030,Capsicum,Produce,Raw Material,31.71,8.9,40.61,kg,85.17,3458.75,172.94,3631.69
PUR_20260116_OUT001_ING031_0017,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260116-OUT001-0016,2026-01-16,2026-01-18,Partially Received,ING031,Tomato,Produce,Raw Material,37.63,18.48,56.11,kg,54.56,3061.36,153.07,3214.43
PUR_20260116_OUT002_ING005_0018,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260116-OUT002-0017,2026-01-16,2026-01-19,Cancelled,ING005,Paneer,Dairy,Raw Material,0.0,0.0,44.8,kg,347.41,15563.97,778.2,16342.17
PUR_20260116_OUT002_ING009_0018,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT002-0017,2026-01-16,2026-01-18,Closed,ING009,Bread,Bakery,Raw Material,450.0,0.0,450.0,pcs,11.56,5202.0,260.1,5462.1
PUR_20260116_OUT002_ING012_0018,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT002-0017,2026-01-16,2026-01-19,Closed,ING012,Croissant Base,Bakery,Raw Material,185.0,0.0,185.0,pcs,40.45,7483.25,374.16,7857.41
PUR_20260116_OUT002_ING021_0018,ABNAH Cafe Hauz Khas,Main Store,TeaLeaf Traders NCR,PO-20260116-OUT002-0017,2026-01-16,2026-01-19,Closed,ING021,Matcha Powder,Tea Inputs,Raw Material,7.94,0.0,7.94,kg,2088.93,16586.1,2985.5,19571.6
PUR_20260116_OUT002_ING036_0018,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260116-OUT002-0017,2026-01-16,2026-01-19,Closed,ING036,Cold Cup,Packaging,Consumable,1605.0,0.0,1605.0,pcs,3.32,5328.6,959.15,6287.75
PUR_20260116_OUT002_ING041_0018,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260116-OUT002-0017,2026-01-16,2026-01-17,Pending,ING041,Dessert Box,Packaging,Consumable,0.0,605.0,605.0,pcs,5.19,3139.95,565.19,3705.14
PUR_20260116_OUT002_ING043_0018,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260116-OUT002-0017,2026-01-16,2026-01-18,Closed,ING043,Wrap Packaging,Packaging,Consumable,530.0,0.0,530.0,pcs,5.92,3137.6,564.77,3702.37
PUR_20260116_OUT003_ING004_0019,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260116-OUT003-0018,2026-01-16,2026-01-18,Closed,ING004,Cream,Dairy,Raw Material,32.84,0.0,32.84,litre,221.03,7258.63,362.93,7621.56
PUR_20260116_OUT003_ING011_0019,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT003-0018,2026-01-16,2026-01-19,Closed,ING011,Tortilla,Bakery,Raw Material,360.0,0.0,360.0,pcs,14.44,5198.4,259.92,5458.32
PUR_20260116_OUT003_ING016_0019,ABNAH Cafe Saket Premium,Main Store,ChocoCraft Ingredients,PO-20260116-OUT003-0018,2026-01-16,2026-01-18,Closed,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,34.98,0.0,34.98,litre,256.62,8976.57,1615.78,10592.35
PUR_20260116_OUT003_ING020_0019,ABNAH Cafe Saket Premium,Main Store,TeaLeaf Traders NCR,PO-20260116-OUT003-0018,2026-01-16,2026-01-17,Closed,ING020,Tea Leaves,Tea Inputs,Raw Material,23.61,0.0,23.61,kg,615.19,14524.64,726.23,15250.87
PUR_20260116_OUT003_ING027_0019,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260116-OUT003-0018,2026-01-16,2026-01-17,Closed,ING027,Butter,Dairy,Raw Material,29.09,0.0,29.09,kg,541.99,15766.49,1891.98,17658.47
PUR_20260116_OUT003_ING031_0019,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260116-OUT003-0018,2026-01-16,2026-01-18,Cancelled,ING031,Tomato,Produce,Raw Material,0.0,0.0,53.69,kg,54.08,2903.56,145.18,3048.74
PUR_20260116_OUT003_ING036_0019,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260116-OUT003-0018,2026-01-16,2026-01-19,Closed,ING036,Cold Cup,Packaging,Consumable,1810.0,0.0,1810.0,pcs,3.35,6063.5,1091.43,7154.93
PUR_20260119_OUT001_ING003_0020,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Closed,ING003,Oat Milk,Dairy Alternative,Raw Material,20.19,0.0,20.19,litre,181.35,3661.46,183.07,3844.53
PUR_20260119_OUT001_ING005_0020,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Closed,ING005,Paneer,Dairy,Raw Material,22.14,0.0,22.14,kg,369.94,8190.47,409.52,8599.99
PUR_20260119_OUT001_ING010_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-22,Closed,ING010,Bagel,Bakery,Raw Material,160.0,0.0,160.0,pcs,28.35,4536.0,226.8,4762.8
PUR_20260119_OUT001_ING014_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Partially Received,ING014,Cake Base,Dessert Inputs,Raw Material,51.04,43.96,95.0,pcs,48.04,4563.8,821.48,5385.28
PUR_20260119_OUT001_ING015_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,140.0,0.0,140.0,pcs,72.11,10095.4,1817.17,11912.57
PUR_20260119_OUT001_ING029_0020,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Partially Received,ING029,Onion,Produce,Raw Material,21.03,15.74,36.77,kg,43.36,1594.35,79.72,1674.07
PUR_20260119_OUT001_ING036_0020,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Closed,ING036,Cold Cup,Packaging,Consumable,1850.0,0.0,1850.0,pcs,3.08,5698.0,1025.64,6723.64
PUR_20260119_OUT002_ING001_0021,ABNAH Cafe Hauz Khas,Main Store,BeanCraft Roasters Delhi,PO-20260119-OUT002-0020,2026-01-19,2026-01-21,Closed,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.03,0.0,11.03,kg,992.45,10946.72,547.34,11494.06
PUR_20260119_OUT002_ING005_0021,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260119-OUT002-0020,2026-01-19,2026-01-22,Closed,ING005,Paneer,Dairy,Raw Material,40.35,0.0,40.35,kg,350.84,14156.39,707.82,14864.21
PUR_20260119_OUT002_ING007_0021,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260119-OUT002-0020,2026-01-19,2026-01-20,Pending,ING007,Chicken,Protein,Raw Material,0.0,37.83,37.83,kg,326.4,12347.71,617.39,12965.1
PUR_20260119_OUT002_ING008_0021,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260119-OUT002-0020,2026-01-19,2026-01-22,Closed,ING008,Egg,Protein,Raw Material,385.0,0.0,385.0,pcs,7.1,2733.5,136.68,2870.18
PUR_20260119_OUT002_ING019_0021,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260119-OUT002-0020,2026-01-19,2026-01-21,Closed,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,41.45,0.0,41.45,litre,89.48,3708.95,667.61,4376.56
PUR_20260119_OUT002_ING037_0021,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260119-OUT002-0020,2026-01-19,2026-01-22,Closed,ING037,Hot Cup,Packaging,Consumable,1660.0,0.0,1660.0,pcs,2.93,4863.8,875.48,5739.28
PUR_20260119_OUT002_ING040_0021,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260119-OUT002-0020,2026-01-19,2026-01-22,Closed,ING040,Napkin,Packaging,Consumable,1340.0,0.0,1340.0,pcs,0.32,428.8,77.18,505.98
PUR_20260119_OUT003_ING006_0022,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260119-OUT003-0021,2026-01-19,2026-01-21,Closed,ING006,Cheese,Dairy,Raw Material,26.06,0.0,26.06,kg,491.77,12815.53,640.78,13456.31
PUR_20260119_OUT003_ING014_0022,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT003-0021,2026-01-19,2026-01-20,Closed,ING014,Cake Base,Dessert Inputs,Raw Material,135.0,0.0,135.0,pcs,45.74,6174.9,1111.48,7286.38
PUR_20260119_OUT003_ING027_0022,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260119-OUT003-0021,2026-01-19,2026-01-21,Closed,ING027,Butter,Dairy,Raw Material,29.18,0.0,29.18,kg,515.98,15056.3,1806.76,16863.06
PUR_20260119_OUT003_ING031_0022,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260119-OUT003-0021,2026-01-19,2026-01-22,Closed,ING031,Tomato,Produce,Raw Material,77.19,0.0,77.19,kg,56.66,4373.59,218.68,4592.27
PUR_20260119_OUT003_ING036_0022,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260119-OUT003-0021,2026-01-19,2026-01-21,Partially Received,ING036,Cold Cup,Packaging,Consumable,995.67,434.33,1430.0,pcs,3.33,4761.9,857.14,5619.04
PUR_20260119_OUT003_ING037_0022,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260119-OUT003-0021,2026-01-19,2026-01-22,Partially Received,ING037,Hot Cup,Packaging,Consumable,835.26,959.74,1795.0,pcs,2.97,5331.15,959.61,6290.76
PUR_20260119_OUT003_ING038_0022,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260119-OUT003-0021,2026-01-19,2026-01-21,Partially Received,ING038,Lid,Packaging,Consumable,808.58,261.42,1070.0,pcs,1.07,1144.9,206.08,1350.98
PUR_20260119_OUT003_ING041_0022,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260119-OUT003-0021,2026-01-19,2026-01-22,Closed,ING041,Dessert Box,Packaging,Consumable,500.0,0.0,500.0,pcs,4.96,2480.0,446.4,2926.4
PUR_20260122_OUT001_ING007_0023,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260122-OUT001-0022,2026-01-22,2026-01-24,Partially Received,ING007,Chicken,Protein,Raw Material,29.53,27.7,57.23,kg,320.15,18322.18,916.11,19238.29
PUR_20260122_OUT001_ING010_0023,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Partially Received,ING010,Bagel,Bakery,Raw Material,171.55,58.45,230.0,pcs,27.43,6308.9,315.44,6624.34
PUR_20260122_OUT001_ING012_0023,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT001-0022,2026-01-22,2026-01-23,Pending,ING012,Croissant Base,Bakery,Raw Material,0.0,270.0,270.0,pcs,40.61,10964.7,548.24,11512.94
PUR_20260122_OUT001_ING024_0023,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,18.95,0.0,18.95,litre,400.95,7598.0,1367.64,8965.64
PUR_20260122_OUT001_ING029_0023,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING029,Onion,Produce,Raw Material,61.78,0.0,61.78,kg,41.32,2552.75,127.64,2680.39
PUR_20260122_OUT001_ING040_0023,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260122-OUT001-0022,2026-01-22,2026-01-23,Closed,ING040,Napkin,Packaging,Consumable,2865.0,0.0,2865.0,pcs,0.33,945.45,170.18,1115.63
PUR_20260122_OUT001_ING041_0023,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING041,Dessert Box,Packaging,Consumable,715.0,0.0,715.0,pcs,5.26,3760.9,676.96,4437.86
PUR_20260122_OUT002_ING006_0024,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260122-OUT002-0023,2026-01-22,2026-01-23,Pending,ING006,Cheese,Dairy,Raw Material,0.0,23.57,23.57,kg,469.21,11059.28,552.96,11612.24
PUR_20260122_OUT002_ING007_0024,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260122-OUT002-0023,2026-01-22,2026-01-23,Closed,ING007,Chicken,Protein,Raw Material,62.59,0.0,62.59,kg,329.81,20642.81,1032.14,21674.95
PUR_20260122_OUT002_ING011_0024,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT002-0023,2026-01-22,2026-01-25,Closed,ING011,Tortilla,Bakery,Raw Material,365.0,0.0,365.0,pcs,15.08,5504.2,275.21,5779.41
PUR_20260122_OUT002_ING023_0024,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260122-OUT002-0023,2026-01-22,2026-01-25,Closed,ING023,Lemon,Produce,Raw Material,27.29,0.0,27.29,kg,105.67,2883.73,144.19,3027.92
PUR_20260122_OUT002_ING026_0024,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260122-OUT002-0023,2026-01-22,2026-01-24,Closed,ING026,Banana,Produce,Raw Material,74.57,0.0,74.57,kg,70.34,5245.25,262.26,5507.51
PUR_20260122_OUT002_ING030_0024,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260122-OUT002-0023,2026-01-22,2026-01-25,Closed,ING030,Capsicum,Produce,Raw Material,44.09,0.0,44.09,kg,80.96,3569.53,178.48,3748.01
PUR_20260122_OUT002_ING037_0024,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260122-OUT002-0023,2026-01-22,2026-01-24,Closed,ING037,Hot Cup,Packaging,Consumable,2090.0,0.0,2090.0,pcs,2.75,5747.5,1034.55,6782.05
PUR_20260122_OUT002_ING041_0024,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260122-OUT002-0023,2026-01-22,2026-01-24,Closed,ING041,Dessert Box,Packaging,Consumable,555.0,0.0,555.0,pcs,5.07,2813.85,506.49,3320.34
PUR_20260122_OUT003_ING012_0025,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT003-0024,2026-01-22,2026-01-25,Closed,ING012,Croissant Base,Bakery,Raw Material,240.0,0.0,240.0,pcs,44.02,10564.8,528.24,11093.04
PUR_20260122_OUT003_ING015_0025,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT003-0024,2026-01-22,2026-01-25,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,100.0,0.0,100.0,pcs,75.85,7585.0,1365.3,8950.3
PUR_20260122_OUT003_ING032_0025,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260122-OUT003-0024,2026-01-22,2026-01-25,Partially Received,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,16.42,11.86,28.28,kg,338.69,9578.15,1724.07,11302.22
PUR_20260122_OUT003_ING037_0025,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260122-OUT003-0024,2026-01-22,2026-01-24,Closed,ING037,Hot Cup,Packaging,Consumable,1555.0,0.0,1555.0,pcs,2.86,4447.3,800.51,5247.81
PUR_20260122_OUT003_ING040_0025,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260122-OUT003-0024,2026-01-22,2026-01-23,Closed,ING040,Napkin,Packaging,Consumable,2960.0,0.0,2960.0,pcs,0.33,976.8,175.82,1152.62
PUR_20260122_OUT003_ING041_0025,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260122-OUT003-0024,2026-01-22,2026-01-25,Partially Received,ING041,Dessert Box,Packaging,Consumable,541.07,173.93,715.0,pcs,5.21,3725.15,670.53,4395.68
PUR_20260122_OUT003_ING042_0025,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260122-OUT003-0024,2026-01-22,2026-01-23,Closed,ING042,Sandwich Box,Packaging,Consumable,330.0,0.0,330.0,pcs,6.37,2102.1,378.38,2480.48
PUR_20260125_OUT001_ING002_0026,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Partially Received,ING002,Milk,Dairy,Raw Material,60.76,23.69,84.45,litre,74.2,6266.19,313.31,6579.5
PUR_20260125_OUT001_ING003_0026,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Closed,ING003,Oat Milk,Dairy Alternative,Raw Material,24.33,0.0,24.33,litre,187.1,4552.14,227.61,4779.75
PUR_20260125_OUT001_ING007_0026,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260125-OUT001-0025,2026-01-25,2026-01-28,Closed,ING007,Chicken,Protein,Raw Material,50.77,0.0,50.77,kg,341.98,17362.32,868.12,18230.44
PUR_20260125_OUT001_ING010_0026,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260125-OUT001-0025,2026-01-25,2026-01-28,Closed,ING010,Bagel,Bakery,Raw Material,135.0,0.0,135.0,pcs,29.09,3927.15,196.36,4123.51
PUR_20260125_OUT001_ING021_0026,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Closed,ING021,Matcha Powder,Tea Inputs,Raw Material,7.3,0.0,7.3,kg,2158.58,15757.63,2836.37,18594.0
PUR_20260125_OUT001_ING036_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Partially Received,ING036,Cold Cup,Packaging,Consumable,834.03,265.97,1100.0,pcs,3.27,3597.0,647.46,4244.46
PUR_20260125_OUT001_ING041_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Closed,ING041,Dessert Box,Packaging,Consumable,610.0,0.0,610.0,pcs,5.16,3147.6,566.57,3714.17
PUR_20260125_OUT001_ING043_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Closed,ING043,Wrap Packaging,Packaging,Consumable,625.0,0.0,625.0,pcs,5.95,3718.75,669.38,4388.13
PUR_20260125_OUT002_ING005_0027,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260125-OUT002-0026,2026-01-25,2026-01-26,Pending,ING005,Paneer,Dairy,Raw Material,0.0,46.56,46.56,kg,379.55,17671.85,883.59,18555.44
PUR_20260125_OUT002_ING009_0027,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260125-OUT002-0026,2026-01-25,2026-01-28,Closed,ING009,Bread,Bakery,Raw Material,630.0,0.0,630.0,pcs,12.04,7585.2,379.26,7964.46
PUR_20260125_OUT002_ING010_0027,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260125-OUT002-0026,2026-01-25,2026-01-26,Closed,ING010,Bagel,Bakery,Raw Material,240.0,0.0,240.0,pcs,28.07,6736.8,336.84,7073.64
PUR_20260125_OUT002_ING011_0027,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260125-OUT002-0026,2026-01-25,2026-01-27,Closed,ING011,Tortilla,Bakery,Raw Material,350.0,0.0,350.0,pcs,15.44,5404.0,270.2,5674.2
PUR_20260125_OUT002_ING016_0027,ABNAH Cafe Hauz Khas,Main Store,ChocoCraft Ingredients,PO-20260125-OUT002-0026,2026-01-25,2026-01-27,Partially Received,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,17.62,18.25,35.87,litre,253.2,9082.28,1634.81,10717.09
PUR_20260125_OUT002_ING033_0027,ABNAH Cafe Hauz Khas,Main Store,SpiceRoot Foods,PO-20260125-OUT002-0026,2026-01-25,2026-01-26,Closed,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,34.72,0.0,34.72,kg,270.27,9383.77,1689.08,11072.85
PUR_20260125_OUT002_ING042_0027,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260125-OUT002-0026,2026-01-25,2026-01-28,Closed,ING042,Sandwich Box,Packaging,Consumable,680.0,0.0,680.0,pcs,6.85,4658.0,838.44,5496.44
PUR_20260125_OUT002_ING043_0027,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260125-OUT002-0026,2026-01-25,2026-01-27,Closed,ING043,Wrap Packaging,Packaging,Consumable,390.0,0.0,390.0,pcs,5.96,2324.4,418.39,2742.79
PUR_20260125_OUT003_ING004_0028,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260125-OUT003-0027,2026-01-25,2026-01-26,Closed,ING004,Cream,Dairy,Raw Material,45.15,0.0,45.15,litre,202.61,9147.84,457.39,9605.23
PUR_20260125_OUT003_ING007_0028,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260125-OUT003-0027,2026-01-25,2026-01-27,Pending,ING007,Chicken,Protein,Raw Material,0.0,33.59,33.59,kg,330.99,11117.95,555.9,11673.85
PUR_20260125_OUT003_ING038_0028,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260125-OUT003-0027,2026-01-25,2026-01-27,Closed,ING038,Lid,Packaging,Consumable,2415.0,0.0,2415.0,pcs,1.1,2656.5,478.17,3134.67
PUR_20260125_OUT003_ING039_0028,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260125-OUT003-0027,2026-01-25,2026-01-28,Closed,ING039,Straw,Packaging,Consumable,900.0,0.0,900.0,pcs,0.55,495.0,89.1,584.1
PUR_20260125_OUT003_ING040_0028,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260125-OUT003-0027,2026-01-25,2026-01-27,Closed,ING040,Napkin,Packaging,Consumable,1515.0,0.0,1515.0,pcs,0.34,515.1,92.72,607.82
PUR_20260125_OUT003_ING042_0028,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260125-OUT003-0027,2026-01-25,2026-01-27,Closed,ING042,Sandwich Box,Packaging,Consumable,370.0,0.0,370.0,pcs,6.82,2523.4,454.21,2977.61
PUR_20260128_OUT001_ING011_0029,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Pending,ING011,Tortilla,Bakery,Raw Material,0.0,395.0,395.0,pcs,15.62,6169.9,308.5,6478.4
PUR_20260128_OUT001_ING013_0029,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260128-OUT001-0028,2026-01-28,2026-01-31,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,175.0,0.0,175.0,pcs,33.43,5850.25,1053.05,6903.3
PUR_20260128_OUT001_ING020_0029,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260128-OUT001-0028,2026-01-28,2026-01-29,Closed,ING020,Tea Leaves,Tea Inputs,Raw Material,12.27,0.0,12.27,kg,615.77,7555.5,377.77,7933.27
PUR_20260128_OUT001_ING023_0029,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Closed,ING023,Lemon,Produce,Raw Material,48.41,0.0,48.41,kg,116.37,5633.47,281.67,5915.14
PUR_20260128_OUT001_ING027_0029,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260128-OUT001-0028,2026-01-28,2026-01-31,Pending,ING027,Butter,Dairy,Raw Material,0.0,22.04,22.04,kg,503.05,11087.22,1330.47,12417.69
PUR_20260128_OUT001_ING029_0029,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Pending,ING029,Onion,Produce,Raw Material,0.0,42.73,42.73,kg,42.12,1799.79,89.99,1889.78
PUR_20260128_OUT002_ING027_0030,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260128-OUT002-0029,2026-01-28,2026-01-31,Closed,ING027,Butter,Dairy,Raw Material,23.37,0.0,23.37,kg,548.17,12810.73,1537.29,14348.02
PUR_20260128_OUT002_ING036_0030,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260128-OUT002-0029,2026-01-28,2026-01-30,Closed,ING036,Cold Cup,Packaging,Consumable,1330.0,0.0,1330.0,pcs,3.36,4468.8,804.38,5273.18
