row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260114_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-01-14,2026-01-14,23:55:00,ING035,Aioli,SUP001,Raw Material,,Syrups & Sauces,kg,304.34,32.3275,32.3275,9838.55
INV_20260114_OUT003_ING035,ABNAH Cafe Saket Premium,2026-01-14,2026-01-14,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,306.57,20.5246,20.5246,6292.23
INV_20260114_OUT001_ING036,ABNAH Cafe Connaught Place,2026-01-14,2026-01-14,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.26,4627.4099,4627.4099,15085.36
INV_20260114_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-01-14,2026-01-14,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.25,4843.7082,4843.7082,15742.05
INV_20260114_OUT003_ING036,ABNAH Cafe Saket Premium,2026-01-14,2026-01-14,23:55:00,ING036,Cold Cup,,Consumable,CAT012,Packaging,pcs,3.14,2872.7045,2872.7045,9020.29
INV_20260114_OUT001_ING037,ABNAH Cafe Connaught Place,2026-01-14,2026-01-14,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.85,2325.0798,2325.0798,6626.48
INV_20260114_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-01-14,2026-01-14,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.76,2175.4501,2175.4501,6004.24
INV_20260114_OUT003_ING037,ABNAH Cafe Saket Premium,2026-01-14,2026-01-14,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.78,3107.5987,3107.5987,8639.12
INV_20260115_OUT001_ING001,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,953.57,8.4638,8.4638,8070.83
INV_20260115_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,998.42,2.7001,2.7001,2695.83
INV_20260115_OUT003_ING001,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,1010.19,3.5347,3.5347,3570.72
INV_20260115_OUT001_ING002,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,71.86,302.1629,302.1629,21713.43
INV_20260115_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,74.69,4.2201,4.2201,315.2
INV_20260115_OUT003_ING002,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,70.88,95.0603,95.0603,6737.87
INV_20260115_OUT001_ING003,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.72,76.2357,76.2357,14234.73
INV_20260115_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.07,44.1079,44.1079,8207.16
INV_20260115_OUT003_ING003,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,188.68,46.5512,46.5512,8783.28
INV_20260115_OUT001_ING004,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,210.04,98.8024,98.8024,20752.46
INV_20260115_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,217.29,50.267,50.267,10922.52
INV_20260115_OUT003_ING004,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,209.43,35.7634,35.7634,7489.93
INV_20260115_OUT001_ING005,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,356.32,36.3674,36.3674,12958.43
INV_20260115_OUT002_ING005,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING005,Paneer,,Raw Material,CAT002,Dairy,kg,352.79,66.4027,66.4027,23426.21
INV_20260115_OUT003_ING005,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,351.86,61.6676,61.6676,21698.36
INV_20260115_OUT001_ING006,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,498.28,20.45,20.45,10189.83
INV_20260115_OUT002_ING006,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,498.01,27.1346,27.1346,13513.3
INV_20260115_OUT003_ING006,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,470.0,77.6618,77.6618,36501.05
INV_20260115_OUT001_ING007,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,327.69,62.8339,62.8339,20590.04
INV_20260115_OUT002_ING007,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,342.54,154.7838,154.7838,53019.64
INV_20260115_OUT003_ING007,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,323.81,38.2088,38.2088,12372.39
INV_20260115_OUT001_ING008,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.08,1426.9897,1426.9897,10103.09
INV_20260115_OUT002_ING008,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.07,696.3542,696.3542,4923.22
INV_20260115_OUT003_ING008,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.13,580.2746,580.2746,4137.36
INV_20260115_OUT001_ING009,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.37,1106.3416,1106.3416,13685.45
INV_20260115_OUT002_ING009,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.37,579.3869,579.3869,7167.02
INV_20260115_OUT003_ING009,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.9,841.1069,841.1069,10009.17
INV_20260115_OUT001_ING010,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.35,316.77,316.77,8663.66
INV_20260115_OUT002_ING010,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.98,718.0037,718.0037,20089.74
INV_20260115_OUT003_ING010,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,28.92,385.4125,385.4125,11146.13
INV_20260115_OUT001_ING011,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,14.64,643.1933,643.1933,9416.35
INV_20260115_OUT002_ING011,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.01,999.8096,999.8096,15007.14
INV_20260115_OUT003_ING011,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.21,370.4957,370.4957,5635.24
INV_20260115_OUT001_ING012,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,43.55,313.9542,313.9542,13672.71
INV_20260115_OUT002_ING012,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,42.98,706.2738,706.2738,30355.65
INV_20260115_OUT003_ING012,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,41.41,618.2791,618.2791,25602.94
INV_20260115_OUT001_ING013,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.53,655.8879,655.8879,21991.92
INV_20260115_OUT002_ING013,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.64,471.229,471.229,15852.14
INV_20260115_OUT003_ING013,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.92,488.9949,488.9949,17075.7
INV_20260115_OUT001_ING014,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING014,Cake Base,,Raw Material,CAT006,Dessert Inputs,pcs,45.34,257.9865,257.9865,11697.11
INV_20260115_OUT002_ING014,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,46.24,349.9837,349.9837,16183.25
INV_20260115_OUT003_ING014,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING014,Cake Base,SUP001,Raw Material,,Dessert Inputs,pcs,45.09,251.2406,251.2406,11328.44
INV_20260115_OUT001_ING015,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,,Dessert Inputs,pcs,74.19,263.5614,263.5614,19553.62
INV_20260115_OUT002_ING015,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,74.18,186.9804,186.9804,13870.21
INV_20260115_OUT003_ING015,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,70.34,247.4932,247.4932,17408.67
INV_20260115_OUT001_ING016,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,253.19,38.5577,38.5577,9762.42
INV_20260115_OUT002_ING016,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,267.88,81.2688,81.2688,21770.29
INV_20260115_OUT003_ING016,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,255.61,43.3017,43.3017,11068.35
INV_20260115_OUT001_ING017,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,257.39,121.0641,121.0641,31160.69
INV_20260115_OUT002_ING017,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,256.51,38.7943,38.7943,9951.13
INV_20260115_OUT003_ING017,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,252.69,28.4293,28.4293,7183.8
INV_20260115_OUT001_ING018,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,240.66,47.9244,47.9244,11533.49
INV_20260115_OUT002_ING018,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,238.89,83.9421,83.9421,20052.93
INV_20260115_OUT003_ING018,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,234.12,66.4352,66.4352,15553.81
INV_20260115_OUT001_ING019,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,89.65,82.7522,82.7522,7418.73
INV_20260115_OUT002_ING019,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,88.38,58.9871,58.9871,5213.28
INV_20260115_OUT003_ING019,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,93.14,32.4105,32.4105,3018.71
INV_20260115_OUT001_ING020,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,610.7,27.7189,27.7189,16927.93
INV_20260115_OUT002_ING020,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,607.22,18.0823,18.0823,10979.93
INV_20260115_OUT003_ING020,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,613.42,20.4201,20.4201,12526.1
INV_20260115_OUT001_ING021,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2095.87,13.5881,13.5881,28478.89
INV_20260115_OUT002_ING021,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2115.17,21.1433,21.1433,44721.67
INV_20260115_OUT003_ING021,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2171.36,13.2043,13.2043,28671.29
INV_20260115_OUT001_ING022,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.0,621.2068,621.2068,7454.48
INV_20260115_OUT002_ING022,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.26,1327.5348,1327.5348,16275.58
INV_20260115_OUT003_ING022,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.16,945.0693,945.0693,11492.04
INV_20260115_OUT001_ING023,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,113.51,31.0151,31.0151,3520.52
INV_20260115_OUT002_ING023,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING023,Lemon,SUP001,Raw Material,,Produce,kg,108.01,58.2023,58.2023,6286.43
INV_20260115_OUT003_ING023,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING023,Lemon,SUP001,Raw Material,,Produce,kg,107.78,39.8077,39.8077,4290.47
INV_20260115_OUT001_ING024,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,391.89,39.7534,39.7534,15578.96
INV_20260115_OUT002_ING024,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,405.23,36.6545,36.6545,14853.5
INV_20260115_OUT003_ING024,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,399.53,22.2055,22.2055,8871.76
INV_20260115_OUT001_ING025,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,432.85,41.7641,41.7641,18077.59
INV_20260115_OUT002_ING025,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,429.87,137.1586,137.1586,58960.37
INV_20260115_OUT003_ING025,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,425.59,36.6438,36.6438,15595.23
INV_20260115_OUT001_ING026,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING026,Banana,,Raw Material,CAT010,Produce,kg,72.14,51.3934,51.3934,3707.52
INV_20260115_OUT002_ING026,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,74.83,162.6539,162.6539,12171.39
INV_20260115_OUT003_ING026,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING026,Banana,,Raw Material,CAT010,Produce,kg,74.86,207.6611,207.6611,15545.51
INV_20260115_OUT001_ING027,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,525.19,53.5156,53.5156,28105.86
INV_20260115_OUT002_ING027,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,529.08,49.0477,49.0477,25950.16
INV_20260115_OUT003_ING027,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,506.18,50.4042,50.4042,25513.6
INV_20260115_OUT001_ING028,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,94.76,21.6088,21.6088,2047.65
INV_20260115_OUT002_ING028,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING028,Lettuce,SUP001,Raw Material,,Produce,kg,96.26,30.3105,30.3105,2917.69
INV_20260115_OUT003_ING028,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,94.12,36.2797,36.2797,3414.65
INV_20260115_OUT001_ING029,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,42.45,187.4786,187.4786,7958.47
INV_20260115_OUT002_ING029,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING029,Onion,SUP001,Raw Material,,Produce,kg,42.83,63.4031,63.4031,2715.55
INV_20260115_OUT003_ING029,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,41.91,158.2406,158.2406,6631.86
INV_20260115_OUT001_ING030,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,84.6,55.0737,55.0737,4659.24
INV_20260115_OUT002_ING030,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,85.0,59.2775,59.2775,5038.59
INV_20260115_OUT003_ING030,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,86.05,31.3724,31.3724,2699.6
INV_20260115_OUT001_ING031,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.22,145.1181,145.1181,8013.42
INV_20260115_OUT002_ING031,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,53.81,59.2247,59.2247,3186.88
INV_20260115_OUT003_ING031,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.67,130.742,130.742,7278.41
INV_20260115_OUT001_ING032,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,331.2,45.8257,45.8257,15177.47
INV_20260115_OUT002_ING032,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,,Syrups & Sauces,kg,337.89,31.4411,31.4411,10623.63
INV_20260115_OUT003_ING032,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,352.18,55.7025,55.7025,19617.31
INV_20260115_OUT001_ING033,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,276.04,29.1226,29.1226,8039.0
INV_20260115_OUT002_ING033,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,273.39,51.3475,51.3475,14037.89
INV_20260115_OUT003_ING033,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,281.7,53.2249,53.2249,14993.45
INV_20260115_OUT001_ING035,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING035,Aioli,SUP001,Raw Material,,Syrups & Sauces,kg,304.65,36.9281,36.9281,11250.15
INV_20260115_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,311.93,32.3275,32.3275,10083.92
INV_20260115_OUT003_ING035,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,309.48,20.5246,20.5246,6351.95
INV_20260115_OUT001_ING036,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.3,4608.7518,4608.7518,15208.88
INV_20260115_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.17,4816.2367,4816.2367,15267.47
INV_20260115_OUT003_ING036,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.21,2850.7833,2850.7833,9151.01
INV_20260115_OUT001_ING037,ABNAH Cafe Connaught Place,2026-01-15,2026-01-15,23:55:00,ING037,Hot Cup,SUP002,Consumable,,Packaging,pcs,2.86,2267.8196,2267.8196,6485.96
INV_20260115_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-01-15,2026-01-15,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.85,2144.0591,2144.0591,6110.57
INV_20260115_OUT003_ING037,ABNAH Cafe Saket Premium,2026-01-15,2026-01-15,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.87,3067.2209,3067.2209,8802.92
INV_20260116_OUT001_ING001,ABNAH Cafe Connaught Place,2026-01-16,2026-01-16,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,967.07,6.7591,6.7591,6536.52
INV_20260116_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-01-16,2026-01-16,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,967.98,1.5753,1.5753,1524.86
INV_20260116_OUT003_ING001,ABNAH Cafe Saket Premium,2026-01-16,2026-01-16,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,970.47,2.1633,2.1633,2099.42
INV_20260116_OUT001_ING002,ABNAH Cafe Connaught Place,2026-01-16,2026-01-16,23:55:00,ING002,Milk,,Raw Material,CAT002,Dairy,litre,70.03,287.7864,287.7864,20153.68
INV_20260116_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-01-16,2026-01-16,23:55:00,ING002,Milk,,Raw Material,CAT002,Dairy,litre,70.59,9.128,9.128,644.35
INV_20260116_OUT003_ING002,ABNAH Cafe Saket Premium,2026-01-16,2026-01-16,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,74.5,82.8519,82.8519,6172.47
INV_20260116_OUT001_ING003,ABNAH Cafe Connaught Place,2026-01-16,2026-01-16,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,183.09,75.5681,75.5681,13835.76
INV_20260116_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-01-16,2026-01-16,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,184.69,43.6402,43.6402,8059.91
INV_20260116_OUT003_ING003,ABNAH Cafe Saket Premium,2026-01-16,2026-01-16,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,185.23,45.5508,45.5508,8437.37
INV_20260116_OUT001_ING004,ABNAH Cafe Connaught Place,2026-01-16,2026-01-16,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,208.22,98.3958,98.3958,20487.97
INV_20260116_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-01-16,2026-01-16,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,216.53,50.0847,50.0847,10844.84
INV_20260116_OUT003_ING004,ABNAH Cafe Saket Premium,2026-01-16,2026-01-16,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,215.77,35.4989,35.4989,7659.6
INV_20260116_OUT001_ING005,ABNAH Cafe Connaught Place,2026-01-16,2026-01-16,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,353.3,35.9735,35.9735,12709.44
