row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260116_00073,ABNAH Cafe Connaught Place,Main Store,inventory.lead,SpiceRoot Foods,2026-01-16,GRN-20260116-00073,INV-260113-00073,2026-01-16,ING034,Salsa,Syrups & Sauces,Raw Material,18.14,kg,206.31,188.68,3422.66,0.0,18.0,616.08,616.08,25.0,4063.74,0.0,0.0,4063.74
ENT_20260116_00074,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-01-16,GRN-20260116-00074,INV-260113-00074,2026-01-16,ING037,Hot Cup,Packaging,Consumable,1475.0,pcs,3.3,2.91,4292.25,64.38,18.0,761.02,761.02,25.0,5013.89,0.0,0.0,5013.89
ENT_20260116_00083,ABNAH Cafe Saket Premium,Main Store,inventory.lead,ChocoCraft Ingredients,2026-01-16,GRN-20260116-00083,INV-260113-00083,2026-01-16,ING013,Brownie Base,Dessert Inputs,Raw Material,108.7,pcs,37.94,33.51,3642.54,36.43,18.0,649.1,649.1,0.0,4255.21,2.43,81.43,4173.78
ENT_20260116_00084,ABNAH Cafe Saket Premium,Main Store,ops.saket,SpiceRoot Foods,2026-01-16,GRN-20260116-00084,INV-260113-00084,2026-01-16,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,14.65,kg,386.39,350.27,5131.46,51.31,18.0,914.43,914.43,0.0,5994.58,0.0,0.0,5994.58
ENT_20260116_00085,ABNAH Cafe Saket Premium,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-01-16,GRN-20260116-00085,INV-260113-00085,2026-01-16,ING026,Banana,Produce,Raw Material,48.6,kg,79.26,73.15,3555.09,0.0,5.0,177.75,177.75,12.0,3744.84,0.0,0.0,3744.84
ENT_20260116_00088,ABNAH Cafe Saket Premium,Main Store,ops.cp,SweetBase Foods,2026-01-16,GRN-20260116-00088,INV-260113-00088,2026-01-16,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,36.62,litre,100.32,92.01,3369.41,0.0,18.0,606.49,606.49,0.0,3975.9,0.0,0.0,3975.9
ENT_20260117_00089,ABNAH Cafe Connaught Place,Main Store,ops.saket,ChocoCraft Ingredients,2026-01-17,GRN-20260117-00089,INV-260116-00089,2026-01-17,ING013,Brownie Base,Dessert Inputs,Raw Material,245.0,pcs,38.01,33.39,8180.55,0.0,18.0,1472.5,1472.5,0.0,9653.05,0.0,0.0,9653.05
ENT_20260117_00090,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-01-17,GRN-20260117-00090,INV-260116-00090,2026-01-17,ING011,Tortilla,Bakery,Raw Material,210.0,pcs,16.62,14.86,3120.6,31.21,5.0,154.47,154.47,18.0,3261.86,0.0,0.0,3261.86
ENT_20260117_00092,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-01-17,GRN-20260117-00092,INV-260116-00092,2026-01-17,ING014,Cake Base,Dessert Inputs,Raw Material,175.0,pcs,51.37,46.18,8081.5,0.0,18.0,1454.67,1454.67,18.0,9554.17,0.0,0.0,9554.17
ENT_20260117_00093,ABNAH Cafe Connaught Place,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-01-17,GRN-20260117-00093,INV-260116-00093,2026-01-17,ING031,Tomato,Produce,Raw Material,37.63,kg,58.83,54.1,2035.78,20.36,5.0,100.77,100.77,0.0,2116.19,0.0,0.0,2116.19
ENT_20260117_00095,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-01-17,GRN-20260117-00095,INV-260116-00095,2026-01-17,ING043,Wrap Packaging,Packaging,Consumable,530.0,pcs,6.44,5.87,3111.1,46.67,18.0,551.6,551.6,0.0,3616.03,0.0,0.0,3616.03
ENT_20260117_00096,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-01-17,GRN-20260117-00096,INV-260116-00096,2026-01-17,ING036,Cold Cup,Packaging,Consumable,1605.0,pcs,3.66,3.38,5424.9,0.0,18.0,976.48,976.48,0.0,6401.38,0.0,0.0,6401.38
ENT_20260117_00102,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-01-17,GRN-20260117-00102,INV-260116-00102,2026-01-17,ING027,Butter,Dairy,Raw Material,29.09,kg,626.61,540.63,15726.93,235.9,12.0,1858.92,1858.92,0.0,17349.95,0.0,0.0,17349.95
ENT_20260117_00104,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-01-17,GRN-20260117-00104,INV-260116-00104,2026-01-17,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,34.98,litre,305.18,260.08,9097.6,0.0,18.0,1637.57,1637.57,0.0,10735.17,0.0,0.0,10735.17
ENT_20260118_00094,ABNAH Cafe Connaught Place,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-01-18,GRN-20260118-00094,INV-260116-00094,2026-01-18,ING030,Capsicum,Produce,Raw Material,31.71,kg,94.97,85.03,2696.3,0.0,5.0,134.81,134.81,12.0,2843.11,0.0,0.0,2843.11
ENT_20260118_00098,ABNAH Cafe Hauz Khas,Main Store,ops.saket,Delhi Bakery Supply Co,2026-01-18,GRN-20260118-00098,INV-260116-00098,2026-01-18,ING009,Bread,Bakery,Raw Material,450.0,pcs,13.29,11.55,5197.5,0.0,5.0,259.88,259.88,18.0,5475.38,0.0,0.0,5475.38
ENT_20260118_00100,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-01-18,GRN-20260118-00100,INV-260116-00100,2026-01-18,ING004,Cream,Dairy,Raw Material,32.84,litre,251.6,225.44,7403.45,111.05,5.0,364.62,364.62,0.0,7657.02,0.0,0.0,7657.02
ENT_20260118_00101,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-01-18,GRN-20260118-00101,INV-260116-00101,2026-01-18,ING036,Cold Cup,Packaging,Consumable,1810.0,pcs,3.88,3.37,6099.7,61.0,18.0,1086.97,1086.97,0.0,7125.67,0.0,0.0,7125.67
ENT_20260119_00091,ABNAH Cafe Connaught Place,Main Store,inventory.lead,NorthStar Poultry,2026-01-19,GRN-20260119-00091,INV-260116-00091,2026-01-19,ING007,Chicken,Protein,Raw Material,57.07,kg,379.48,323.04,18435.89,276.54,5.0,907.97,907.97,0.0,19067.32,0.0,0.0,19067.32
ENT_20260119_00097,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-01-19,GRN-20260119-00097,INV-260116-00097,2026-01-19,ING021,Matcha Powder,Tea Inputs,Raw Material,7.94,kg,2348.75,2071.27,16445.88,246.69,5.0,809.96,809.96,25.0,17034.15,0.0,0.0,17034.15
ENT_20260119_00099,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-01-19,GRN-20260119-00099,INV-260116-00099,2026-01-19,ING012,Croissant Base,Bakery,Raw Material,185.0,pcs,46.92,40.59,7509.15,112.64,5.0,369.83,369.83,18.0,7784.34,0.0,0.0,7784.34
ENT_20260119_00103,ABNAH Cafe Saket Premium,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-01-19,GRN-20260119-00103,INV-260116-00103,2026-01-19,ING020,Tea Leaves,Tea Inputs,Raw Material,23.61,kg,689.03,621.41,14671.49,146.71,5.0,726.24,726.24,0.0,15251.02,0.0,0.0,15251.02
ENT_20260119_00105,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-01-19,GRN-20260119-00105,INV-260116-00105,2026-01-19,ING011,Tortilla,Bakery,Raw Material,360.0,pcs,16.62,14.64,5270.4,52.7,5.0,260.88,260.88,18.0,5496.58,0.0,0.0,5496.58
ENT_20260120_00106,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-01-20,GRN-20260120-00106,INV-260119-00106,2026-01-20,ING003,Oat Milk,Dairy Alternative,Raw Material,20.19,litre,198.01,183.1,3696.79,36.97,5.0,182.99,182.99,12.0,3854.81,0.0,0.0,3854.81
ENT_20260120_00109,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-01-20,GRN-20260120-00109,INV-260119-00109,2026-01-20,ING036,Cold Cup,Packaging,Consumable,1850.0,pcs,3.46,3.04,5624.0,56.24,18.0,1002.2,1002.2,0.0,6569.96,0.0,0.0,6569.96
ENT_20260120_00112,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-01-20,GRN-20260120-00112,INV-260119-00112,2026-01-20,ING014,Cake Base,Dessert Inputs,Raw Material,51.04,pcs,53.25,47.35,2416.74,36.25,18.0,428.49,428.49,0.0,2808.98,0.0,0.0,2808.98
ENT_20260120_00114,ABNAH Cafe Hauz Khas,Main Store,ops.cp,BeanCraft Roasters Delhi,2026-01-20,GRN-20260120-00114,INV-260119-00114,2026-01-20,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.03,kg,1131.18,1011.03,11151.66,0.0,5.0,557.58,557.58,0.0,11709.24,0.0,0.0,11709.24
ENT_20260120_00123,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-20,GRN-20260120-00123,INV-260119-00123,2026-01-20,ING041,Dessert Box,Packaging,Consumable,500.0,pcs,5.37,4.93,2465.0,0.0,18.0,443.7,443.7,0.0,2908.7,0.0,0.0,2908.7
ENT_20260121_00107,ABNAH Cafe Connaught Place,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-01-21,GRN-20260121-00107,INV-260119-00107,2026-01-21,ING015,Cheesecake Base,Dessert Inputs,Raw Material,140.0,pcs,84.1,73.23,10252.2,0.0,18.0,1845.4,1845.4,25.0,12122.6,0.0,0.0,12122.6
ENT_20260121_00108,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-01-21,GRN-20260121-00108,INV-260119-00108,2026-01-21,ING010,Bagel,Bakery,Raw Material,160.0,pcs,31.08,28.74,4598.4,45.98,5.0,227.62,227.62,18.0,4798.04,0.0,0.0,4798.04
ENT_20260121_00111,ABNAH Cafe Connaught Place,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-01-21,GRN-20260121-00111,INV-260119-00111,2026-01-21,ING029,Onion,Produce,Raw Material,21.03,kg,50.3,43.85,922.17,0.0,5.0,46.11,46.11,0.0,968.28,0.0,0.0,968.28
ENT_20260121_00115,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FreshDairy Foods NCR,2026-01-21,GRN-20260121-00115,INV-260119-00115,2026-01-21,ING005,Paneer,Dairy,Raw Material,40.35,kg,391.39,346.48,13980.47,0.0,5.0,699.02,699.02,18.0,14697.49,0.0,0.0,14697.49
ENT_20260121_00116,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-01-21,GRN-20260121-00116,INV-260119-00116,2026-01-21,ING040,Napkin,Packaging,Consumable,1340.0,pcs,0.36,0.32,428.8,0.0,18.0,77.18,77.18,0.0,505.98,0.0,0.0,505.98
ENT_20260121_00119,ABNAH Cafe Saket Premium,Main Store,store.manager,Delhi Bakery Supply Co,2026-01-21,GRN-20260121-00119,INV-260119-00119,2026-01-21,ING014,Cake Base,Dessert Inputs,Raw Material,135.0,pcs,53.43,45.59,6154.65,0.0,18.0,1107.84,1107.84,0.0,7262.49,0.0,0.0,7262.49
ENT_20260121_00120,ABNAH Cafe Saket Premium,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-01-21,GRN-20260121-00120,INV-260119-00120,2026-01-21,ING031,Tomato,Produce,Raw Material,77.19,kg,63.19,57.1,4407.55,0.0,5.0,220.38,220.38,18.0,4645.93,0.0,0.0,4645.93
ENT_20260121_00124,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-01-21,GRN-20260121-00124,INV-260119-00124,2026-01-21,ING006,Cheese,Dairy,Raw Material,26.06,kg,553.99,489.7,12761.58,0.0,5.0,638.08,638.08,0.0,13399.66,0.0,0.0,13399.66
ENT_20260121_00125,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-21,GRN-20260121-00125,INV-260119-00125,2026-01-21,ING037,Hot Cup,Packaging,Consumable,835.26,pcs,3.53,3.02,2522.49,0.0,18.0,454.05,454.05,0.0,2976.54,0.0,0.0,2976.54
ENT_20260121_00126,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-01-21,GRN-20260121-00126,INV-260119-00126,2026-01-21,ING027,Butter,Dairy,Raw Material,29.18,kg,597.85,511.66,14930.24,149.3,12.0,1773.71,1773.71,18.0,16572.65,0.0,0.0,16572.65
ENT_20260122_00110,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-01-22,GRN-20260122-00110,INV-260119-00110,2026-01-22,ING005,Paneer,Dairy,Raw Material,22.14,kg,400.72,366.48,8113.87,81.14,5.0,401.64,401.64,0.0,8434.37,0.0,0.0,8434.37
ENT_20260122_00113,ABNAH Cafe Hauz Khas,Main Store,store.manager,SweetBase Foods,2026-01-22,GRN-20260122-00113,INV-260119-00113,2026-01-22,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,41.45,litre,96.25,88.42,3665.01,54.98,18.0,649.81,649.81,0.0,4259.84,0.0,0.0,4259.84
ENT_20260122_00117,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-01-22,GRN-20260122-00117,INV-260119-00117,2026-01-22,ING037,Hot Cup,Packaging,Consumable,1660.0,pcs,3.52,2.98,4946.8,49.47,18.0,881.52,881.52,0.0,5778.85,0.0,0.0,5778.85
ENT_20260122_00118,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-01-22,GRN-20260122-00118,INV-260119-00118,2026-01-22,ING008,Egg,Protein,Raw Material,385.0,pcs,7.72,7.11,2737.35,0.0,5.0,136.87,136.87,12.0,2886.22,0.0,0.0,2886.22
ENT_20260122_00121,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-22,GRN-20260122-00121,INV-260119-00121,2026-01-22,ING036,Cold Cup,Packaging,Consumable,995.67,pcs,3.71,3.31,3295.67,0.0,18.0,593.22,593.22,0.0,3888.89,0.0,0.0,3888.89
ENT_20260122_00122,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-01-22,GRN-20260122-00122,INV-260119-00122,2026-01-22,ING038,Lid,Packaging,Consumable,808.58,pcs,1.2,1.07,865.18,0.0,18.0,155.73,155.73,0.0,1020.91,0.0,0.0,1020.91
ENT_20260123_00129,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-01-23,GRN-20260123-00129,INV-260122-00129,2026-01-23,ING041,Dessert Box,Packaging,Consumable,715.0,pcs,6.21,5.29,3782.35,0.0,18.0,680.82,680.82,0.0,4463.17,0.0,0.0,4463.17
ENT_20260123_00133,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-01-23,GRN-20260123-00133,INV-260122-00133,2026-01-23,ING030,Capsicum,Produce,Raw Material,44.09,kg,89.5,80.91,3567.32,53.51,5.0,175.69,175.69,0.0,3689.5,0.0,0.0,3689.5
ENT_20260123_00134,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-01-23,GRN-20260123-00134,INV-260122-00134,2026-01-23,ING007,Chicken,Protein,Raw Material,62.59,kg,359.0,325.38,20365.53,305.48,5.0,1003.0,1003.0,12.0,21075.05,0.0,0.0,21075.05
ENT_20260123_00135,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-01-23,GRN-20260123-00135,INV-260122-00135,2026-01-23,ING026,Banana,Produce,Raw Material,74.57,kg,77.85,70.59,5263.9,0.0,5.0,263.19,263.19,25.0,5552.09,0.0,0.0,5552.09
ENT_20260123_00137,ABNAH Cafe Hauz Khas,Main Store,store.manager,Delhi Bakery Supply Co,2026-01-23,GRN-20260123-00137,INV-260122-00137,2026-01-23,ING011,Tortilla,Bakery,Raw Material,365.0,pcs,16.85,15.15,5529.75,55.3,5.0,273.72,273.72,18.0,5766.17,0.0,0.0,5766.17
ENT_20260123_00139,ABNAH Cafe Hauz Khas,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-01-23,GRN-20260123-00139,INV-260122-00139,2026-01-23,ING023,Lemon,Produce,Raw Material,27.29,kg,122.96,106.43,2904.47,29.04,5.0,143.77,143.77,18.0,3037.2,0.0,0.0,3037.2
ENT_20260123_00140,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-01-23,GRN-20260123-00140,INV-260122-00140,2026-01-23,ING012,Croissant Base,Bakery,Raw Material,240.0,pcs,47.79,43.55,10452.0,0.0,5.0,522.6,522.6,0.0,10974.6,0.0,0.0,10974.6
ENT_20260123_00143,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-01-23,GRN-20260123-00143,INV-260122-00143,2026-01-23,ING040,Napkin,Packaging,Consumable,2960.0,pcs,0.37,0.33,976.8,0.0,18.0,175.82,175.82,25.0,1177.62,0.0,0.0,1177.62
ENT_20260123_00145,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-01-23,GRN-20260123-00145,INV-260122-00145,2026-01-23,ING015,Cheesecake Base,Dessert Inputs,Raw Material,100.0,pcs,84.17,74.88,7488.0,0.0,18.0,1347.84,1347.84,0.0,8835.84,0.0,0.0,8835.84
ENT_20260123_00146,ABNAH Cafe Saket Premium,Main Store,ops.saket,SpiceRoot Foods,2026-01-23,GRN-20260123-00146,INV-260122-00146,2026-01-23,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,16.42,kg,399.58,339.96,5582.14,83.73,18.0,989.71,989.71,0.0,6488.12,0.0,0.0,6488.12
ENT_20260124_00127,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-01-24,GRN-20260124-00127,INV-260122-00127,2026-01-24,ING040,Napkin,Packaging,Consumable,2865.0,pcs,0.36,0.33,945.45,9.45,18.0,168.48,168.48,12.0,1116.48,0.0,0.0,1116.48
ENT_20260124_00128,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-01-24,GRN-20260124-00128,INV-260122-00128,2026-01-24,ING010,Bagel,Bakery,Raw Material,171.55,pcs,31.64,27.84,4775.95,47.76,5.0,236.41,236.41,18.0,4982.6,0.0,0.0,4982.6
ENT_20260124_00138,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-01-24,GRN-20260124-00138,INV-260122-00138,2026-01-24,ING037,Hot Cup,Packaging,Consumable,2090.0,pcs,3.04,2.75,5747.5,0.0,18.0,1034.55,1034.55,25.0,6807.05,0.0,0.0,6807.05
ENT_20260124_00141,ABNAH Cafe Saket Premium,Main Store,store.manager,PackPro Disposables,2026-01-24,GRN-20260124-00141,INV-260122-00141,2026-01-24,ING041,Dessert Box,Packaging,Consumable,541.07,pcs,6.2,5.28,2856.85,28.57,18.0,509.09,509.09,0.0,3337.37,35.22,185.96,3151.41
ENT_20260124_00144,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-01-24,GRN-20260124-00144,INV-260122-00144,2026-01-24,ING037,Hot Cup,Packaging,Consumable,1555.0,pcs,3.28,2.82,4385.1,0.0,18.0,789.32,789.32,0.0,5174.42,0.0,0.0,5174.42
ENT_20260125_00130,ABNAH Cafe Connaught Place,Main Store,ops.hk,SweetBase Foods,2026-01-25,GRN-20260125-00130,INV-260122-00130,2026-01-25,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,18.95,litre,477.62,405.99,7693.51,0.0,5.0,384.68,384.68,0.0,8078.19,0.0,0.0,8078.19
ENT_20260125_00131,ABNAH Cafe Connaught Place,Main Store,store.manager,NorthStar Poultry,2026-01-25,GRN-20260125-00131,INV-260122-00131,2026-01-25,ING007,Chicken,Protein,Raw Material,29.53,kg,363.7,316.34,9341.52,93.42,5.0,462.4,462.4,0.0,9710.5,0.0,0.0,9710.5
ENT_20260125_00132,ABNAH Cafe Connaught Place,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-01-25,GRN-20260125-00132,INV-260122-00132,2026-01-25,ING029,Onion,Produce,Raw Material,61.78,kg,49.03,41.81,2583.02,38.75,5.0,127.21,127.21,18.0,2689.48,0.0,0.0,2689.48
ENT_20260125_00136,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-01-25,GRN-20260125-00136,INV-260122-00136,2026-01-25,ING041,Dessert Box,Packaging,Consumable,555.0,pcs,5.87,5.09,2824.95,42.37,18.0,500.86,500.86,0.0,3283.44,0.0,0.0,3283.44
ENT_20260125_00142,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-25,GRN-20260125-00142,INV-260122-00142,2026-01-25,ING042,Sandwich Box,Packaging,Consumable,330.0,pcs,7.3,6.42,2118.6,31.78,18.0,375.63,375.63,0.0,2462.45,19.48,125.06,2337.39
ENT_20260126_00149,ABNAH Cafe Connaught Place,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-01-26,GRN-20260126-00149,INV-260125-00149,2026-01-26,ING010,Bagel,Bakery,Raw Material,135.0,pcs,33.59,28.68,3871.8,58.08,5.0,190.69,190.69,0.0,4004.41,0.0,0.0,4004.41
ENT_20260126_00155,ABNAH Cafe Hauz Khas,Main Store,ops.saket,SpiceRoot Foods,2026-01-26,GRN-20260126-00155,INV-260125-00155,2026-01-26,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,34.72,kg,295.97,269.08,9342.46,0.0,18.0,1681.64,1681.64,0.0,11024.1,0.0,0.0,11024.1
ENT_20260126_00157,ABNAH Cafe Hauz Khas,Main Store,ops.cp,Delhi Bakery Supply Co,2026-01-26,GRN-20260126-00157,INV-260125-00157,2026-01-26,ING010,Bagel,Bakery,Raw Material,240.0,pcs,30.92,27.87,6688.8,0.0,5.0,334.44,334.44,0.0,7023.24,0.0,0.0,7023.24
ENT_20260126_00159,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-01-26,GRN-20260126-00159,INV-260125-00159,2026-01-26,ING009,Bread,Bakery,Raw Material,630.0,pcs,13.05,11.98,7547.4,113.21,5.0,371.71,371.71,0.0,7805.9,0.0,0.0,7805.9
ENT_20260127_00147,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-01-27,GRN-20260127-00147,INV-260125-00147,2026-01-27,ING041,Dessert Box,Packaging,Consumable,610.0,pcs,5.82,5.15,3141.5,31.41,18.0,559.82,559.82,25.0,3694.91,0.0,0.0,3694.91
ENT_20260127_00150,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-01-27,GRN-20260127-00150,INV-260125-00150,2026-01-27,ING002,Milk,Dairy,Raw Material,60.76,litre,81.1,73.39,4459.18,0.0,5.0,222.96,222.96,0.0,4682.14,0.0,0.0,4682.14
ENT_20260127_00151,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-01-27,GRN-20260127-00151,INV-260125-00151,2026-01-27,ING003,Oat Milk,Dairy Alternative,Raw Material,24.33,litre,210.45,190.47,4634.14,46.34,5.0,229.39,229.39,0.0,4817.19,0.0,0.0,4817.19
ENT_20260127_00156,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-01-27,GRN-20260127-00156,INV-260125-00156,2026-01-27,ING011,Tortilla,Bakery,Raw Material,350.0,pcs,16.61,15.34,5369.0,53.69,5.0,265.77,265.77,12.0,5593.08,0.0,0.0,5593.08
ENT_20260127_00161,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-01-27,GRN-20260127-00161,INV-260125-00161,2026-01-27,ING043,Wrap Packaging,Packaging,Consumable,390.0,pcs,6.92,5.98,2332.2,0.0,18.0,419.8,419.8,25.0,2777.0,0.0,0.0,2777.0
ENT_20260127_00162,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-27,GRN-20260127-00162,INV-260125-00162,2026-01-27,ING040,Napkin,Packaging,Consumable,1515.0,pcs,0.4,0.34,515.1,0.0,18.0,92.72,92.72,0.0,607.82,0.0,0.0,607.82
ENT_20260127_00163,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-01-27,GRN-20260127-00163,INV-260125-00163,2026-01-27,ING004,Cream,Dairy,Raw Material,45.15,litre,219.55,202.58,9146.49,0.0,5.0,457.32,457.32,25.0,9628.81,0.0,0.0,9628.81
ENT_20260128_00148,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-01-28,GRN-20260128-00148,INV-260125-00148,2026-01-28,ING043,Wrap Packaging,Packaging,Consumable,625.0,pcs,6.62,6.01,3756.25,0.0,18.0,676.12,676.12,0.0,4432.37,0.0,0.0,4432.37
ENT_20260128_00152,ABNAH Cafe Connaught Place,Main Store,ops.cp,TeaLeaf Traders NCR,2026-01-28,GRN-20260128-00152,INV-260125-00152,2026-01-28,ING021,Matcha Powder,Tea Inputs,Raw Material,7.3,kg,2490.53,2168.3,15828.59,237.43,5.0,779.56,779.56,0.0,16370.72,0.0,0.0,16370.72
ENT_20260128_00153,ABNAH Cafe Connaught Place,Main Store,ops.hk,NorthStar Poultry,2026-01-28,GRN-20260128-00153,INV-260125-00153,2026-01-28,ING007,Chicken,Protein,Raw Material,50.77,kg,397.4,342.77,17402.43,0.0,5.0,870.12,870.12,12.0,18284.55,0.0,0.0,18284.55
ENT_20260128_00154,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-01-28,GRN-20260128-00154,INV-260125-00154,2026-01-28,ING036,Cold Cup,Packaging,Consumable,834.03,pcs,3.75,3.3,2752.3,0.0,18.0,495.41,495.41,0.0,3247.71,0.0,0.0,3247.71
ENT_20260128_00158,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,ChocoCraft Ingredients,2026-01-28,GRN-20260128-00158,INV-260125-00158,2026-01-28,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,17.62,litre,284.03,253.66,4469.49,44.69,18.0,796.46,796.46,0.0,5221.26,0.0,0.0,5221.26
ENT_20260128_00160,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-01-28,GRN-20260128-00160,INV-260125-00160,2026-01-28,ING042,Sandwich Box,Packaging,Consumable,680.0,pcs,8.01,6.93,4712.4,47.12,18.0,839.75,839.75,0.0,5505.03,0.0,0.0,5505.03
ENT_20260128_00164,ABNAH Cafe Saket Premium,Main Store,store.manager,PackPro Disposables,2026-01-28,GRN-20260128-00164,INV-260125-00164,2026-01-28,ING042,Sandwich Box,Packaging,Consumable,370.0,pcs,7.66,6.83,2527.1,0.0,18.0,454.88,454.88,12.0,2993.98,0.0,0.0,2993.98
ENT_20260128_00165,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-01-28,GRN-20260128-00165,INV-260125-00165,2026-01-28,ING039,Straw,Packaging,Consumable,900.0,pcs,0.64,0.55,495.0,7.42,18.0,87.76,87.76,25.0,600.34,0.0,0.0,600.34
ENT_20260128_00166,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-01-28,GRN-20260128-00166,INV-260125-00166,2026-01-28,ING038,Lid,Packaging,Consumable,2415.0,pcs,1.19,1.09,2632.35,26.32,18.0,469.09,469.09,0.0,3075.12,110.01,119.91,2955.21
