Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,3.0,pcs,3.2,9.6,Recipe:ING036
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.468,kg,12.0,5.62,Recipe:ING022
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,3.0,pcs,0.55,1.65,Recipe:ING039
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.0585,litre,90.0,5.27,Recipe:ING019
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,1.08,kg,980.0,1058.4,Recipe:ING001
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,60.0,pcs,3.2,192.0,Recipe:ING036
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,7.2,kg,12.0,86.4,Recipe:ING022
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,60.0,pcs,1.1,66.0,Recipe:ING038
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,10.8,litre,72.0,777.6,Recipe:ING002
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,60.0,pcs,0.32,19.2,Recipe:ING040
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,60.0,pcs,0.55,33.0,Recipe:ING039
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.9,litre,90.0,81.0,Recipe:ING019
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,1.3041,kg,980.0,1278.02,Recipe:ING001
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,63.0,pcs,3.2,201.6,Recipe:ING036
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,8.694,kg,12.0,104.33,Recipe:ING022
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,63.0,pcs,1.1,69.3,Recipe:ING038
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,13.041,litre,72.0,938.95,Recipe:ING002
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,63.0,pcs,0.32,20.16,Recipe:ING040
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,63.0,pcs,0.55,34.65,Recipe:ING039
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,1.0836,litre,90.0,97.52,Recipe:ING019
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.819,kg,980.0,802.62,Recipe:ING001
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,35.0,pcs,3.2,112.0,Recipe:ING036
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,5.46,kg,12.0,65.52,Recipe:ING022
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,35.0,pcs,1.1,38.5,Recipe:ING038
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,8.19,litre,72.0,589.68,Recipe:ING002
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,35.0,pcs,0.32,11.2,Recipe:ING040
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,35.0,pcs,0.55,19.25,Recipe:ING039
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.6825,litre,90.0,61.42,Recipe:ING019
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,1.325,litre,260.0,344.5,Recipe:ING016
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.954,kg,980.0,934.92,Recipe:ING001
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,53.0,pcs,3.2,169.6,Recipe:ING036
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,6.36,kg,12.0,76.32,Recipe:ING022
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,53.0,pcs,1.1,58.3,Recipe:ING038
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,9.54,litre,72.0,686.88,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,53.0,pcs,0.32,16.96,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,53.0,pcs,0.55,29.15,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.795,litre,90.0,71.55,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.9184,litre,260.0,238.78,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.6624,kg,980.0,649.15,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,32.0,pcs,3.2,102.4,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,4.416,kg,12.0,52.99,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,32.0,pcs,1.1,35.2,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,6.624,litre,72.0,476.93,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,32.0,pcs,0.55,17.6,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.5504,litre,90.0,49.54,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.845,litre,260.0,219.7,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.6084,kg,980.0,596.23,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,4.056,kg,12.0,48.67,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,6.084,litre,72.0,438.05,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.507,litre,90.0,45.63,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,1.075,litre,250.0,268.75,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.774,kg,980.0,758.52,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,43.0,pcs,3.2,137.6,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,5.16,kg,12.0,61.92,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,43.0,pcs,1.1,47.3,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,7.74,litre,72.0,557.28,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,43.0,pcs,0.32,13.76,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,43.0,pcs,0.55,23.65,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.645,litre,90.0,58.05,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.9184,litre,250.0,229.6,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.6624,kg,980.0,649.15,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,32.0,pcs,3.2,102.4,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,4.416,kg,12.0,52.99,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,32.0,pcs,1.1,35.2,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,6.624,litre,72.0,476.93,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,32.0,pcs,0.55,17.6,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.5504,litre,90.0,49.54,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.6175,litre,250.0,154.38,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.4446,kg,980.0,435.71,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,2.964,kg,12.0,35.57,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,4.446,litre,72.0,320.11,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3705,litre,90.0,33.34,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.468,kg,980.0,458.64,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,2.8,72.8,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,4.68,litre,72.0,336.96,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.5382,kg,980.0,527.44,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,26.0,pcs,2.8,72.8,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,5.382,litre,72.0,387.5,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.4472,litre,90.0,40.25,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.1872,kg,980.0,183.46,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,8.0,pcs,2.8,22.4,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,1.872,litre,72.0,134.78,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,19.0,pcs,2.8,53.2,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.285,litre,90.0,25.65,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.095,kg,620.0,58.9,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.36,kg,980.0,352.8,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,20.0,pcs,2.8,56.0,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,3.6,litre,72.0,259.2,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.3,litre,90.0,27.0,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.2691,kg,980.0,263.72,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,13.0,pcs,2.8,36.4,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,13.0,pcs,1.1,14.3,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,2.691,litre,72.0,193.75,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,13.0,pcs,0.32,4.16,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.2236,litre,90.0,20.12,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.2808,kg,980.0,275.18,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,2.8,33.6,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,2.808,litre,72.0,202.18,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,3.12,kg,12.0,37.44,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.91,kg,110.0,100.1,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.104,kg,620.0,64.48,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,28.0,pcs,3.2,89.6,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,3.864,kg,12.0,46.37,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,1.1284,kg,110.0,124.12,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,28.0,pcs,1.1,30.8,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,28.0,pcs,0.55,15.4,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.4816,litre,90.0,43.34,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.1288,kg,620.0,79.86,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.637,kg,110.0,70.07,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.0728,kg,620.0,45.14,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,28.0,pcs,3.2,89.6,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.98,litre,390.0,382.2,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,3.36,kg,12.0,40.32,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,28.0,pcs,1.1,30.8,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,28.0,pcs,0.55,15.4,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.42,litre,90.0,37.8,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.112,kg,620.0,69.44,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.8463,litre,390.0,330.06,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,2.898,kg,12.0,34.78,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.3612,litre,90.0,32.51,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.0966,kg,620.0,59.89,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,13.0,pcs,3.2,41.6,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.5915,litre,390.0,230.69,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,2.028,kg,12.0,24.34,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,13.0,pcs,1.1,14.3,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,13.0,pcs,0.32,4.16,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,13.0,pcs,0.55,7.15,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.2535,litre,90.0,22.82,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.0676,kg,620.0,41.91,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.36,litre,260.0,93.6,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,1.2,litre,72.0,86.4,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.09,litre,90.0,8.1,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.069,litre,260.0,17.94,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.0,pcs,2.8,2.8,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.0,pcs,1.1,1.1,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.23,litre,72.0,16.56,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.0,pcs,0.32,0.32,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.0172,litre,90.0,1.55,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.624,litre,260.0,162.24,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,8.0,pcs,2.8,22.4,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.08,litre,72.0,149.76,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.72,litre,72.0,51.84,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.09,litre,90.0,8.1,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.425,litre,260.0,110.5,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.425,litre,210.0,89.25,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,2.04,kg,12.0,24.48,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,3.4,litre,72.0,244.8,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.255,litre,90.0,22.95,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.287,litre,260.0,74.62,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.287,litre,210.0,60.27,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,1.38,kg,12.0,16.56,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,2.3,litre,72.0,165.6,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.172,litre,90.0,15.48,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.0975,litre,260.0,25.35,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,3.0,pcs,3.2,9.6,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.0975,litre,210.0,20.48,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.468,kg,12.0,5.62,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.78,litre,72.0,56.16,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,3.0,pcs,0.55,1.65,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.0585,litre,90.0,5.27,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.4,litre,210.0,84.0,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.92,kg,12.0,23.04,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,3.2,litre,72.0,230.4,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.28,kg,420.0,537.6,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.24,litre,90.0,21.6,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.287,litre,210.0,60.27,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.38,kg,12.0,16.56,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.3,litre,72.0,165.6,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.92,kg,420.0,386.4,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.172,litre,90.0,15.48,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,3.0,pcs,3.2,9.6,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.0975,litre,210.0,20.48,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.468,kg,12.0,5.62,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.78,litre,72.0,56.16,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.312,kg,420.0,131.04,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,3.0,pcs,0.55,1.65,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.0585,litre,90.0,5.27,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.04,kg,72.0,74.88,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,13.0,pcs,3.2,41.6,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.325,litre,210.0,68.25,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.56,kg,12.0,18.72,Recipe:ING022
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,13.0,pcs,1.1,14.3,Recipe:ING038
