Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.234,kg,980.0,229.32,Recipe:ING001
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,1.56,kg,12.0,18.72,Recipe:ING022
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.195,litre,90.0,17.55,Recipe:ING019
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.702,kg,980.0,687.96,Recipe:ING001
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,39.0,pcs,3.2,124.8,Recipe:ING036
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,4.68,kg,12.0,56.16,Recipe:ING022
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,39.0,pcs,1.1,42.9,Recipe:ING038
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,7.02,litre,72.0,505.44,Recipe:ING002
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,39.0,pcs,0.32,12.48,Recipe:ING040
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,39.0,pcs,0.55,21.45,Recipe:ING039
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.585,litre,90.0,52.65,Recipe:ING019
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.5796,kg,980.0,568.01,Recipe:ING001
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,28.0,pcs,3.2,89.6,Recipe:ING036
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,3.864,kg,12.0,46.37,Recipe:ING022
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,28.0,pcs,1.1,30.8,Recipe:ING038
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,5.796,litre,72.0,417.31,Recipe:ING002
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,28.0,pcs,0.55,15.4,Recipe:ING039
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.4816,litre,90.0,43.34,Recipe:ING019
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.2808,kg,980.0,275.18,Recipe:ING001
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,2.808,litre,72.0,202.18,Recipe:ING002
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.8,litre,260.0,208.0,Recipe:ING016
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.576,kg,980.0,564.48,Recipe:ING001
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,32.0,pcs,3.2,102.4,Recipe:ING036
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,3.84,kg,12.0,46.08,Recipe:ING022
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,32.0,pcs,1.1,35.2,Recipe:ING038
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,5.76,litre,72.0,414.72,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,32.0,pcs,0.55,17.6,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.48,litre,90.0,43.2,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.6601,litre,260.0,171.63,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.4761,kg,980.0,466.58,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,23.0,pcs,3.2,73.6,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,3.174,kg,12.0,38.09,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,23.0,pcs,1.1,25.3,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,4.761,litre,72.0,342.79,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,23.0,pcs,0.32,7.36,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,23.0,pcs,0.55,12.65,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.3956,litre,90.0,35.6,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.3575,litre,260.0,92.95,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.2574,kg,980.0,252.25,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,11.0,pcs,3.2,35.2,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,1.716,kg,12.0,20.59,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,11.0,pcs,1.1,12.1,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,2.574,litre,72.0,185.33,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,11.0,pcs,0.32,3.52,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,11.0,pcs,0.55,6.05,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.2145,litre,90.0,19.3,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.425,litre,250.0,106.25,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.306,kg,980.0,299.88,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,2.04,kg,12.0,24.48,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,3.06,litre,72.0,220.32,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.255,litre,90.0,22.95,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.6027,litre,250.0,150.68,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.4347,kg,980.0,426.01,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,2.898,kg,12.0,34.78,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,4.347,litre,72.0,312.98,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.3612,litre,90.0,32.51,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.5525,litre,250.0,138.12,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3978,kg,980.0,389.84,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,2.652,kg,12.0,31.82,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,3.978,litre,72.0,286.42,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3315,litre,90.0,29.84,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.45,kg,980.0,441.0,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,2.8,70.0,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,4.5,litre,72.0,324.0,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.375,litre,90.0,33.75,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.6417,kg,980.0,628.87,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,31.0,pcs,2.8,86.8,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,31.0,pcs,1.1,34.1,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,6.417,litre,72.0,462.02,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.5332,litre,90.0,47.99,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.3744,kg,980.0,366.91,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,16.0,pcs,2.8,44.8,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,3.744,litre,72.0,269.57,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.312,litre,90.0,28.08,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,24.0,pcs,2.8,67.2,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,24.0,pcs,1.1,26.4,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.36,litre,90.0,32.4,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.12,kg,620.0,74.4,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.558,kg,980.0,546.84,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,31.0,pcs,2.8,86.8,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,31.0,pcs,1.1,34.1,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,5.58,litre,72.0,401.76,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.465,litre,90.0,41.85,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.414,kg,980.0,405.72,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,2.8,56.0,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,4.14,litre,72.0,298.08,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.344,litre,90.0,30.96,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.5382,kg,980.0,527.44,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,23.0,pcs,2.8,64.4,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,23.0,pcs,1.1,25.3,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,5.382,litre,72.0,387.5,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,23.0,pcs,0.32,7.36,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.4485,litre,90.0,40.37,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,2.52,kg,12.0,30.24,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.735,kg,110.0,80.85,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.315,litre,90.0,28.35,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.084,kg,620.0,52.08,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,3.588,kg,12.0,43.06,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,1.0478,kg,110.0,115.26,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.4472,litre,90.0,40.25,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.1196,kg,620.0,74.15,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.4095,kg,110.0,45.04,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.0468,kg,620.0,29.02,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,20.0,pcs,3.2,64.0,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.7,litre,390.0,273.0,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,2.4,kg,12.0,28.8,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,20.0,pcs,0.55,11.0,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.3,litre,90.0,27.0,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.08,kg,620.0,49.6,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.7657,litre,390.0,298.62,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,2.622,kg,12.0,31.46,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.3268,litre,90.0,29.41,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.0874,kg,620.0,54.19,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,3.2,25.6,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.364,litre,390.0,141.96,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,1.248,kg,12.0,14.98,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,0.55,4.4,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.0416,kg,620.0,25.79,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.24,litre,260.0,62.4,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,2.8,11.2,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.8,litre,72.0,57.6,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.06,litre,90.0,5.4,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.276,litre,260.0,71.76,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,2.8,11.2,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.92,litre,72.0,66.24,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.0688,litre,90.0,6.19,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.234,litre,260.0,60.84,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,3.0,pcs,2.8,8.4,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.78,litre,72.0,56.16,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.0585,litre,90.0,5.27,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,2.8,19.6,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.84,litre,72.0,60.48,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.105,litre,90.0,9.45,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.425,litre,260.0,110.5,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.425,litre,210.0,89.25,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,2.04,kg,12.0,24.48,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,3.4,litre,72.0,244.8,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.255,litre,90.0,22.95,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.287,litre,260.0,74.62,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.287,litre,210.0,60.27,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,1.38,kg,12.0,16.56,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,2.3,litre,72.0,165.6,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.172,litre,90.0,15.48,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2925,litre,260.0,76.05,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2925,litre,210.0,61.42,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,2.34,litre,72.0,168.48,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.425,litre,210.0,89.25,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,2.04,kg,12.0,24.48,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,3.4,litre,72.0,244.8,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.36,kg,420.0,571.2,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.255,litre,90.0,22.95,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.4305,litre,210.0,90.41,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.07,kg,12.0,24.84,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,3.45,litre,72.0,248.4,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.38,kg,420.0,579.6,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.258,litre,90.0,23.22,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,7.0,pcs,3.2,22.4,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.2275,litre,210.0,47.77,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.092,kg,12.0,13.1,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.82,litre,72.0,131.04,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.728,kg,420.0,305.76,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,7.0,pcs,0.55,3.85,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.1365,litre,90.0,12.29,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.32,kg,72.0,23.04,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,4.0,pcs,3.2,12.8,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.1,litre,210.0,21.0,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.48,kg,12.0,5.76,Recipe:ING022
