Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,1.242,kg,980.0,1217.16,Recipe:ING001
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,69.0,pcs,3.2,220.8,Recipe:ING036
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,8.28,kg,12.0,99.36,Recipe:ING022
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,69.0,pcs,1.1,75.9,Recipe:ING038
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,12.42,litre,72.0,894.24,Recipe:ING002
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,69.0,pcs,0.32,22.08,Recipe:ING040
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,69.0,pcs,0.55,37.95,Recipe:ING039
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,1.035,litre,90.0,93.15,Recipe:ING019
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,1.2627,kg,980.0,1237.45,Recipe:ING001
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,61.0,pcs,3.2,195.2,Recipe:ING036
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,8.418,kg,12.0,101.02,Recipe:ING022
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,61.0,pcs,1.1,67.1,Recipe:ING038
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,12.627,litre,72.0,909.14,Recipe:ING002
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,61.0,pcs,0.32,19.52,Recipe:ING040
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,61.0,pcs,0.55,33.55,Recipe:ING039
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,1.0492,litre,90.0,94.43,Recipe:ING019
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.702,kg,980.0,687.96,Recipe:ING001
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,3.2,96.0,Recipe:ING036
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,4.68,kg,12.0,56.16,Recipe:ING022
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,1.1,33.0,Recipe:ING038
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,7.02,litre,72.0,505.44,Recipe:ING002
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,0.55,16.5,Recipe:ING039
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.585,litre,90.0,52.65,Recipe:ING019
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,1.45,litre,260.0,377.0,Recipe:ING016
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,1.044,kg,980.0,1023.12,Recipe:ING001
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,58.0,pcs,3.2,185.6,Recipe:ING036
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,6.96,kg,12.0,83.52,Recipe:ING022
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,58.0,pcs,1.1,63.8,Recipe:ING038
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,10.44,litre,72.0,751.68,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,58.0,pcs,0.32,18.56,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,58.0,pcs,0.55,31.9,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.87,litre,90.0,78.3,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,1.2054,litre,260.0,313.4,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.8694,kg,980.0,852.01,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,42.0,pcs,3.2,134.4,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,5.796,kg,12.0,69.55,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,42.0,pcs,1.1,46.2,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,8.694,litre,72.0,625.97,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,42.0,pcs,0.32,13.44,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,42.0,pcs,0.55,23.1,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.7224,litre,90.0,65.02,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.845,litre,260.0,219.7,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.6084,kg,980.0,596.23,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,4.056,kg,12.0,48.67,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,6.084,litre,72.0,438.05,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.507,litre,90.0,45.63,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,1.375,litre,250.0,343.75,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.99,kg,980.0,970.2,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,55.0,pcs,3.2,176.0,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,6.6,kg,12.0,79.2,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,55.0,pcs,1.1,60.5,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,9.9,litre,72.0,712.8,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,55.0,pcs,0.32,17.6,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,55.0,pcs,0.55,30.25,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.825,litre,90.0,74.25,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,1.1193,litre,250.0,279.82,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.8073,kg,980.0,791.15,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,3.2,124.8,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,5.382,kg,12.0,64.58,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,1.1,42.9,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,8.073,litre,72.0,581.26,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,0.32,12.48,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,0.55,21.45,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.6708,litre,90.0,60.37,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.65,litre,250.0,162.5,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.468,kg,980.0,458.64,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,20.0,pcs,3.2,64.0,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,3.12,kg,12.0,37.44,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,4.68,litre,72.0,336.96,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,20.0,pcs,0.55,11.0,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.522,kg,980.0,511.56,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,29.0,pcs,2.8,81.2,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,29.0,pcs,1.1,31.9,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,5.22,litre,72.0,375.84,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,29.0,pcs,0.32,9.28,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.435,litre,90.0,39.15,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.3519,kg,980.0,344.86,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,17.0,pcs,2.8,47.6,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,3.519,litre,72.0,253.37,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.2924,litre,90.0,26.32,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.2808,kg,980.0,275.18,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,12.0,pcs,2.8,33.6,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,2.808,litre,72.0,202.18,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,2.8,56.0,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.3,litre,90.0,27.0,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.1,kg,620.0,62.0,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.45,kg,980.0,441.0,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,25.0,pcs,2.8,70.0,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,4.5,litre,72.0,324.0,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.375,litre,90.0,33.75,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.2898,kg,980.0,284.0,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,14.0,pcs,2.8,39.2,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,2.898,litre,72.0,208.66,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.2408,litre,90.0,21.67,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.4212,kg,980.0,412.78,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,18.0,pcs,2.8,50.4,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,4.212,litre,72.0,303.26,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.351,litre,90.0,31.59,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,3.12,kg,12.0,37.44,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.91,kg,110.0,100.1,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.104,kg,620.0,64.48,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,32.0,pcs,3.2,102.4,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,4.416,kg,12.0,52.99,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,1.2896,kg,110.0,141.86,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,32.0,pcs,1.1,35.2,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,32.0,pcs,0.32,10.24,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,32.0,pcs,0.55,17.6,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.5504,litre,90.0,49.54,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.1472,kg,620.0,91.26,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,2.34,kg,12.0,28.08,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.6825,kg,110.0,75.08,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.2925,litre,90.0,26.32,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.078,kg,620.0,48.36,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,3.2,108.8,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,1.19,litre,390.0,464.1,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,4.08,kg,12.0,48.96,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,1.1,37.4,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,0.32,10.88,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,0.55,18.7,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.51,litre,90.0,45.9,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.136,kg,620.0,84.32,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,30.0,pcs,3.2,96.0,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,1.209,litre,390.0,471.51,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,4.14,kg,12.0,49.68,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,30.0,pcs,1.1,33.0,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,30.0,pcs,0.55,16.5,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.516,litre,90.0,46.44,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.138,kg,620.0,85.56,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,20.0,pcs,3.2,64.0,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.91,litre,390.0,354.9,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,3.12,kg,12.0,37.44,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,20.0,pcs,0.55,11.0,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.104,kg,620.0,64.48,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.24,litre,260.0,62.4,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,2.8,11.2,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.8,litre,72.0,57.6,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.06,litre,90.0,5.4,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.276,litre,260.0,71.76,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,2.8,11.2,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.92,litre,72.0,66.24,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.0688,litre,90.0,6.19,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.156,litre,260.0,40.56,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,2.8,5.6,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,1.1,2.2,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.52,litre,72.0,37.44,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,0.32,0.64,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.039,litre,90.0,3.51,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.72,litre,72.0,51.84,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.09,litre,90.0,8.1,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.475,litre,260.0,123.5,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.475,litre,210.0,99.75,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,2.28,kg,12.0,27.36,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,3.8,litre,72.0,273.6,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.285,litre,90.0,25.65,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4879,litre,260.0,126.85,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,17.0,pcs,3.2,54.4,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4879,litre,210.0,102.46,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,2.346,kg,12.0,28.15,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,3.91,litre,72.0,281.52,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,17.0,pcs,0.55,9.35,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.2924,litre,90.0,26.32,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.26,litre,260.0,67.6,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,8.0,pcs,3.2,25.6,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.26,litre,210.0,54.6,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,1.248,kg,12.0,14.98,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,2.08,litre,72.0,149.76,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,8.0,pcs,0.55,4.4,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,18.0,pcs,3.2,57.6,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.45,litre,210.0,94.5,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,2.16,kg,12.0,25.92,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,3.6,litre,72.0,259.2,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.44,kg,420.0,604.8,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,18.0,pcs,0.55,9.9,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.27,litre,90.0,24.3,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.3444,litre,210.0,72.32,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.656,kg,12.0,19.87,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.76,litre,72.0,198.72,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.104,kg,420.0,463.68,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.2064,litre,90.0,18.58,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,3.2,16.0,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.1625,litre,210.0,34.12,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.78,kg,12.0,9.36,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,1.1,5.5,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.3,litre,72.0,93.6,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.52,kg,420.0,218.4,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,0.32,1.6,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,0.55,2.75,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.0975,litre,90.0,8.78,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.12,kg,72.0,80.64,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.35,litre,210.0,73.5,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.68,kg,12.0,20.16,Recipe:ING022
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,14.0,pcs,1.1,15.4,Recipe:ING038
