Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,8.1,litre,72.0,583.2,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,45.0,pcs,0.32,14.4,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,45.0,pcs,0.55,24.75,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.675,litre,90.0,60.75,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,1.0332,litre,260.0,268.63,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.7452,kg,980.0,730.3,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,3.2,115.2,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,4.968,kg,12.0,59.62,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,1.1,39.6,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,7.452,litre,72.0,536.54,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,0.55,19.8,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.6192,litre,90.0,55.73,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.65,litre,260.0,169.0,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.468,kg,980.0,458.64,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,20.0,pcs,3.2,64.0,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,3.12,kg,12.0,37.44,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,4.68,litre,72.0,336.96,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,20.0,pcs,0.55,11.0,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,1.125,litre,250.0,281.25,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.81,kg,980.0,793.8,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,45.0,pcs,3.2,144.0,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,5.4,kg,12.0,64.8,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,45.0,pcs,1.1,49.5,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,8.1,litre,72.0,583.2,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,45.0,pcs,0.32,14.4,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,45.0,pcs,0.55,24.75,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.675,litre,90.0,60.75,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.861,litre,250.0,215.25,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.621,kg,980.0,608.58,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,30.0,pcs,3.2,96.0,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,4.14,kg,12.0,49.68,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,30.0,pcs,1.1,33.0,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,6.21,litre,72.0,447.12,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,30.0,pcs,0.55,16.5,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.516,litre,90.0,46.44,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.455,litre,250.0,113.75,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3276,kg,980.0,321.05,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,3.276,litre,72.0,235.87,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.468,kg,980.0,458.64,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,2.8,72.8,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,4.68,litre,72.0,336.96,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.39,litre,90.0,35.1,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.4761,kg,980.0,466.58,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,23.0,pcs,2.8,64.4,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,23.0,pcs,1.1,25.3,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,4.761,litre,72.0,342.79,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,23.0,pcs,0.32,7.36,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.3956,litre,90.0,35.6,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.351,kg,980.0,343.98,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,15.0,pcs,2.8,42.0,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,3.51,litre,72.0,252.72,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.2925,litre,90.0,26.32,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,2.8,56.0,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.3,litre,90.0,27.0,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.1,kg,620.0,62.0,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.324,kg,980.0,317.52,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,18.0,pcs,2.8,50.4,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,3.24,litre,72.0,233.28,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.27,litre,90.0,24.3,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.3312,kg,980.0,324.58,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,16.0,pcs,2.8,44.8,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,3.312,litre,72.0,238.46,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.2808,kg,980.0,275.18,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,2.8,33.6,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,2.808,litre,72.0,202.18,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,29.0,pcs,3.2,92.8,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,3.48,kg,12.0,41.76,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,1.015,kg,110.0,111.65,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,29.0,pcs,1.1,31.9,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,29.0,pcs,0.32,9.28,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,29.0,pcs,0.55,15.95,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.435,litre,90.0,39.15,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.116,kg,620.0,71.92,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,23.0,pcs,3.2,73.6,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,3.174,kg,12.0,38.09,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.9269,kg,110.0,101.96,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,23.0,pcs,1.1,25.3,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,23.0,pcs,0.32,7.36,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,23.0,pcs,0.55,12.65,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.3956,litre,90.0,35.6,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.1058,kg,620.0,65.6,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.637,kg,110.0,70.07,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.0728,kg,620.0,45.14,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,3.2,108.8,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,1.19,litre,390.0,464.1,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,4.08,kg,12.0,48.96,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,1.1,37.4,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,0.32,10.88,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,34.0,pcs,0.55,18.7,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.51,litre,90.0,45.9,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.136,kg,620.0,84.32,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,24.0,pcs,3.2,76.8,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.9672,litre,390.0,377.21,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,3.312,kg,12.0,39.74,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,24.0,pcs,1.1,26.4,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,24.0,pcs,0.55,13.2,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.4128,litre,90.0,37.15,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.1104,kg,620.0,68.45,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.546,litre,390.0,212.94,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.0624,kg,620.0,38.69,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.36,litre,260.0,93.6,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,1.2,litre,72.0,86.4,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.09,litre,90.0,8.1,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.345,litre,260.0,89.7,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,5.0,pcs,2.8,14.0,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,5.0,pcs,1.1,5.5,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.15,litre,72.0,82.8,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,5.0,pcs,0.32,1.6,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.086,litre,90.0,7.74,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.468,litre,260.0,121.68,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,1.56,litre,72.0,112.32,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.117,litre,90.0,10.53,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,4.0,pcs,2.8,11.2,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.48,litre,72.0,34.56,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.06,litre,90.0,5.4,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.4,litre,260.0,104.0,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.4,litre,210.0,84.0,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,1.92,kg,12.0,23.04,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,3.2,litre,72.0,230.4,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.24,litre,90.0,21.6,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4018,litre,260.0,104.47,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4018,litre,210.0,84.38,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,1.932,kg,12.0,23.18,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,3.22,litre,72.0,231.84,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.2408,litre,90.0,21.67,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2275,litre,260.0,59.15,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,7.0,pcs,3.2,22.4,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2275,litre,210.0,47.77,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,1.092,kg,12.0,13.1,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,1.82,litre,72.0,131.04,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,7.0,pcs,0.55,3.85,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.1365,litre,90.0,12.29,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.35,litre,210.0,73.5,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.68,kg,12.0,20.16,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,2.8,litre,72.0,201.6,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.12,kg,420.0,470.4,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.21,litre,90.0,18.9,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.6027,litre,210.0,126.57,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.898,kg,12.0,34.78,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,4.83,litre,72.0,347.76,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.932,kg,420.0,811.44,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.3612,litre,90.0,32.51,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,3.2,16.0,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.1625,litre,210.0,34.12,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.78,kg,12.0,9.36,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,1.1,5.5,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.3,litre,72.0,93.6,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.52,kg,420.0,218.4,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,0.32,1.6,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,5.0,pcs,0.55,2.75,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.0975,litre,90.0,8.78,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.72,kg,72.0,51.84,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.225,litre,210.0,47.25,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.08,kg,12.0,12.96,Recipe:ING022
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.8,litre,72.0,129.6,Recipe:ING002
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.135,litre,90.0,12.15,Recipe:ING019
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,1.472,kg,72.0,105.98,Recipe:ING026
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.4592,litre,210.0,96.43,Recipe:ING004
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,2.208,kg,12.0,26.5,Recipe:ING022
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,3.68,litre,72.0,264.96,Recipe:ING002
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0075,Seasonal Smoothie - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.416,kg,72.0,29.95,Recipe:ING026
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,4.0,pcs,3.2,12.8,Recipe:ING036
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.13,litre,210.0,27.3,Recipe:ING004
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.624,kg,12.0,7.49,Recipe:ING022
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,4.0,pcs,1.1,4.4,Recipe:ING038
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,1.04,litre,72.0,74.88,Recipe:ING002
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,4.0,pcs,0.32,1.28,Recipe:ING040
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,4.0,pcs,0.55,2.2,Recipe:ING039
Menu Item,MENU0076,Seasonal Smoothie - Large,,,,0.078,litre,90.0,7.02,Recipe:ING019
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.8,kg,84.0,67.2,Recipe:ING030
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.8,kg,280.0,224.0,Recipe:ING033
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.8,kg,95.0,76.0,Recipe:ING028
Menu Item,MENU0077,Spicy Paneer Wrap,,,,64.0,pcs,0.32,20.48,Recipe:ING040
Menu Item,MENU0077,Spicy Paneer Wrap,,,,0.64,kg,42.0,26.88,Recipe:ING029
Menu Item,MENU0077,Spicy Paneer Wrap,,,,3.52,kg,360.0,1267.2,Recipe:ING005
Menu Item,MENU0077,Spicy Paneer Wrap,,,,32.0,pcs,15.0,480.0,Recipe:ING011
Menu Item,MENU0077,Spicy Paneer Wrap,,,,32.0,pcs,5.8,185.6,Recipe:ING043
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.725,kg,84.0,60.9,Recipe:ING030
Menu Item,MENU0078,Shredded Chicken Wrap,,,,3.19,kg,330.0,1052.7,Recipe:ING007
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.725,kg,280.0,203.0,Recipe:ING033
Menu Item,MENU0078,Shredded Chicken Wrap,,,,0.725,kg,95.0,68.88,Recipe:ING028
Menu Item,MENU0078,Shredded Chicken Wrap,,,,58.0,pcs,0.32,18.56,Recipe:ING040
