Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Hauz Khas,Main Store,ING026,Banana,Produce,Raw Material,71.94,2026-01-01,45.0,kg,3237.3,142.65,10262.24,0,0,0,0,0,0,0,0,0.0,0.0,4.1117,295.8,0,0,0.0,0.0,4.1117,295.8,0.0,0.0,0,0,1.702,122.44,2026-01-31,181.8363,13081.3,-0.108,-7.77,182.08,13098.84,181.7283,13073.53
ABNAH Cafe Hauz Khas,Main Store,ING027,Butter,Dairy,Raw Material,537.38,2026-01-01,18.0,kg,9672.84,12.43,6679.63,0,0,0,0,0,0,0,0,0.0,0.0,4.1259,2217.18,0,0,0.0,0.0,4.1259,2217.18,0.0,0.0,0,0,0.0,0.0,2026-01-31,26.3041,14135.3,0.016,8.6,26.545,14264.75,26.3201,14143.9
ABNAH Cafe Hauz Khas,Main Store,ING028,Lettuce,Produce,Raw Material,95.0,2026-01-01,18.0,kg,1710.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.5703,339.18,0,0,0.0,0.0,3.5703,339.18,0.0,0.0,0,0,0.0,0.0,2026-01-31,14.4297,1370.82,0.028,2.66,14.635,1390.33,14.4577,1373.48
ABNAH Cafe Hauz Khas,Main Store,ING029,Onion,Produce,Raw Material,42.0,2026-01-01,45.0,kg,1890.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.292,54.26,0,0,0.0,0.0,1.292,54.26,0.0,0.0,0,0,0.0,0.0,2026-01-31,43.708,1835.74,-0.036,-1.51,43.78,1838.76,43.672,1834.22
ABNAH Cafe Hauz Khas,Main Store,ING030,Capsicum,Produce,Raw Material,84.33,2026-01-01,27.0,kg,2276.91,44.09,3718.11,0,0,0,0,0,0,0,0,0.0,0.0,1.618,136.45,0,0,0.0,0.0,1.618,136.45,0.0,0.0,0,0,0.0,0.0,2026-01-31,69.472,5858.57,0.04,3.37,69.565,5866.42,69.512,5861.95
ABNAH Cafe Hauz Khas,Main Store,ING031,Tomato,Produce,Raw Material,54.0,2026-01-01,45.0,kg,2430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8965,156.41,0,0,0.0,0.0,2.8965,156.41,0.0,0.0,0,0,0.0,0.0,2026-01-31,42.1035,2273.59,-0.072,-3.89,42.27,2282.58,42.0315,2269.7
ABNAH Cafe Hauz Khas,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,340.0,2026-01-01,18.0,kg,6120.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.038,352.92,0,0,0.0,0.0,1.038,352.92,0.0,0.0,0,0,0.0,0.0,2026-01-31,16.962,5767.08,0.032,10.88,17.0,5780.0,16.994,5777.96
ABNAH Cafe Hauz Khas,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,278.71,2026-01-01,18.0,kg,5016.78,52.07,14512.43,0,0,0,0,0,0,0,0,0.0,0.0,2.7709,772.28,0,0,0.0,0.0,2.7709,772.28,0.0,0.0,0,0,0.0,0.0,2026-01-31,67.2991,18756.93,0.016,4.46,67.385,18780.87,67.3151,18761.39
ABNAH Cafe Hauz Khas,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,192.56,2026-01-01,18.0,kg,3466.08,23.04,4436.58,0,0,0,0,0,0,0,0,0.0,0.0,0.4639,89.33,0,0,0.0,0.0,0.4639,89.33,0.0,0.0,0,0,0.0,0.0,2026-01-31,40.5761,7813.33,-0.048,-9.24,40.59,7816.01,40.5281,7804.09
ABNAH Cafe Hauz Khas,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,310.0,2026-01-01,18.0,kg,5580.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4987,154.6,0,0,0.0,0.0,0.4987,154.6,0.0,0.0,0,0,0.0,0.0,2026-01-31,17.5013,5425.4,0.0,0.0,17.52,5431.2,17.5013,5425.4
ABNAH Cafe Hauz Khas,Main Store,ING036,Cold Cup,Packaging,Consumable,3.33,2026-01-01,1540.0,pcs,5128.2,4395.0,14635.35,0,0,0,0,0,0,0,0,140.0,466.2,819.092,2727.58,0,0,0.0,0.0,819.092,2727.58,10.808,35.99,0,0,0.0,0.0,2026-01-31,5245.1,17466.18,-2.8,-9.32,5292.192,17623.0,5242.3,17456.86
ABNAH Cafe Hauz Khas,Main Store,ING037,Hot Cup,Packaging,Consumable,2.8,2026-01-01,1540.0,pcs,4312.0,5115.0,14322.0,0,0,0,0,0,0,0,0,0.0,0.0,1100.32,3080.9,0,0,0.0,0.0,1100.32,3080.9,14.56,40.77,0,0,0.0,0.0,2026-01-31,5540.12,15512.34,-2.8,-7.84,5600.44,15681.23,5537.32,15504.5
ABNAH Cafe Hauz Khas,Main Store,ING038,Lid,Packaging,Consumable,1.12,2026-01-01,1630.8,pcs,1826.5,2725.0,3052.0,0,0,0,0,0,0,0,0,0.0,0.0,1917.096,2147.15,0,0,0.0,0.0,1917.096,2147.15,25.368,28.41,0,0,0.0,0.0,2026-01-31,2413.336,2702.94,-4.2,-4.7,2518.432,2820.64,2409.136,2698.23
ABNAH Cafe Hauz Khas,Main Store,ING039,Straw,Packaging,Consumable,0.55,2026-01-01,1100.0,pcs,605.0,327.26,179.99,0,0,0,0,0,0,0,0,0.0,0.0,820.636,451.35,0,0,0.0,0.0,820.636,451.35,10.808,5.94,0,0,0.0,0.0,2026-01-31,595.816,327.7,1.0,0.55,644.452,354.45,596.816,328.25
ABNAH Cafe Hauz Khas,Main Store,ING040,Napkin,Packaging,Consumable,0.32,2026-01-01,2543.4,pcs,813.89,1340.0,428.8,0,0,0,0,0,0,0,0,0.0,0.0,2995.56,958.58,0,0,0.0,0.0,2995.56,958.58,39.564,12.66,0,0,0.0,0.0,2026-01-31,848.276,271.45,5.4,1.73,1017.836,325.71,853.676,273.18
ABNAH Cafe Hauz Khas,Main Store,ING041,Dessert Box,Packaging,Consumable,5.07,2026-01-01,396.0,pcs,2007.72,555.0,2813.85,0,0,0,0,0,0,0,0,0.0,0.0,379.491,1924.02,0,0,0.0,0.0,379.491,1924.02,4.998,25.34,0,0,0.0,0.0,2026-01-31,566.511,2872.21,1.08,5.48,589.002,2986.24,567.591,2877.69
ABNAH Cafe Hauz Khas,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.85,2026-01-01,396.0,pcs,2712.6,680.0,4658.0,0,0,0,0,0,0,0,0,0.0,0.0,223.44,1530.56,0,0,0.0,0.0,223.44,1530.56,2.94,20.14,0,0,0.0,0.0,2026-01-31,849.62,5819.9,0.36,2.47,863.06,5911.96,849.98,5822.36
ABNAH Cafe Hauz Khas,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.94,2026-01-01,396.0,pcs,2352.24,920.0,5464.8,0,0,0,0,0,0,0,0,0.0,0.0,64.904,385.53,0,0,35.0,207.9,99.904,593.43,0.0,0.0,0,0,0.0,0.0,2026-01-31,1216.096,7223.61,0.72,4.28,1220.0,7246.8,1216.816,7227.89
ABNAH Cafe Saket Premium,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,980.0,2026-01-01,30.7889,kg,30173.12,0.0,0.0,0,0,0,0,0,0,0,0,3.0,2940.0,32.4373,31788.55,0,0,0.0,0.0,32.4373,31788.55,0.0,0.0,0,0,0.0,0.0,2026-01-31,1.3516,1324.57,0.016,15.68,-0.421,-412.58,1.3676,1340.25
ABNAH Cafe Saket Premium,Main Store,ING002,Milk,Dairy,Raw Material,72.86,2026-01-01,266.8581,litre,19443.28,102.59,7474.71,0,0,0,0,0,0,0,0,0.0,0.0,311.9275,22727.04,0,0,0.0,0.0,311.9275,22727.04,5.0407,367.27,0,0,0.0,0.0,2026-01-31,52.4799,3823.69,0.12,8.74,67.8984,4947.08,52.5999,3832.43
ABNAH Cafe Saket Premium,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,185.0,2026-01-01,30.8,litre,5698.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,23.171,4286.64,0,0,0.0,0.0,23.171,4286.64,0.0,0.0,0,0,0.0,0.0,2026-01-31,7.629,1411.37,0.0,0.0,8.282,1532.17,7.629,1411.37
ABNAH Cafe Saket Premium,Main Store,ING004,Cream,Dairy,Raw Material,210.37,2026-01-01,22.5,litre,4733.32,77.99,16406.76,0,0,0,0,0,0,0,0,0.0,0.0,10.8881,2290.53,0,0,5.0,1051.85,15.8881,3342.38,0.0,0.0,0,0,0.0,0.0,2026-01-31,84.6019,17797.7,0.06,12.62,85.0608,17894.24,84.6619,17810.32
ABNAH Cafe Saket Premium,Main Store,ING005,Paneer,Dairy,Raw Material,360.28,2026-01-01,26.4,kg,9511.39,40.23,14494.06,0,0,0,0,0,0,0,0,0.0,0.0,8.392,3023.47,0,0,0.0,0.0,8.392,3023.47,0.0,0.0,0,0,0.0,0.0,2026-01-31,58.238,20981.99,-0.024,-8.65,58.63,21123.22,58.214,20973.34
ABNAH Cafe Saket Premium,Main Store,ING006,Cheese,Dairy,Raw Material,485.59,2026-01-01,22.0,kg,10682.98,71.79,34860.51,0,0,0,0,0,0,0,0,0.0,0.0,6.3691,3092.77,0,0,0.0,0.0,6.3691,3092.77,0.0,0.0,0,0,0.0,0.0,2026-01-31,87.4209,42450.71,0.02,9.71,87.73,42600.81,87.4409,42460.43
ABNAH Cafe Saket Premium,Main Store,ING007,Chicken,Protein,Raw Material,335.94,2026-01-01,33.75,kg,11337.98,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,11.0823,3722.99,0,0,0.0,0.0,11.0823,3722.99,0.0,0.0,0,0,0.0,0.0,2026-01-31,22.6677,7614.99,0.0,0.0,22.98,7719.9,22.6677,7614.99
ABNAH Cafe Saket Premium,Main Store,ING008,Egg,Protein,Raw Material,7.09,2026-01-01,300.0,pcs,2127.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,37.008,262.39,0,0,0.0,0.0,37.008,262.39,0.0,0.0,0,0,0.0,0.0,2026-01-31,262.992,1864.61,-0.48,-3.4,264.0,1871.76,262.512,1861.21
ABNAH Cafe Saket Premium,Main Store,ING009,Bread,Bakery,Raw Material,12.0,2026-01-01,337.5,pcs,4050.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,240.81,2889.72,0,0,0.0,0.0,240.81,2889.72,2.53,30.36,0,0,0.0,0.0,2026-01-31,94.16,1129.92,-0.9,-10.8,104.97,1259.64,93.26,1119.12
ABNAH Cafe Saket Premium,Main Store,ING010,Bagel,Bakery,Raw Material,28.0,2026-01-01,135.0,pcs,3780.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,26.25,735.0,0,0,0.0,0.0,26.25,735.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,108.75,3045.0,0.12,3.36,110.0,3080.0,108.87,3048.36
ABNAH Cafe Saket Premium,Main Store,ING011,Tortilla,Bakery,Raw Material,14.44,2026-01-01,225.0,pcs,3249.0,360.0,5198.4,0,0,0,0,0,0,0,0,0.0,0.0,59.907,865.06,0,0,0.0,0.0,59.907,865.06,0.0,0.0,0,0,0.0,0.0,2026-01-31,525.093,7582.34,-0.2,-2.89,528.0,7624.32,524.893,7579.45
ABNAH Cafe Saket Premium,Main Store,ING012,Croissant Base,Bakery,Raw Material,42.66,2026-01-01,150.0,pcs,6399.0,490.0,20903.4,0,0,0,0,0,0,0,0,0.0,0.0,169.614,7235.73,0,0,0.0,0.0,169.614,7235.73,1.782,76.02,0,0,0.0,0.0,2026-01-31,468.604,19990.65,-0.39,-16.64,476.218,20315.46,468.214,19974.01
ABNAH Cafe Saket Premium,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,33.38,2026-01-01,165.0,pcs,5507.7,108.7,3628.41,0,0,0,0,0,0,0,0,0.0,0.0,32.488,1084.45,0,0,18.0,600.84,50.488,1685.29,0.0,0.0,0,0,0.0,0.0,2026-01-31,223.212,7450.82,0.14,4.67,224.7,7500.49,223.352,7455.49
ABNAH Cafe Saket Premium,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,45.74,2026-01-01,196.335,pcs,8980.36,135.0,6174.9,0,0,0,0,0,0,0,0,0.0,0.0,228.1849,10437.18,0,0,0.0,0.0,228.1849,10437.18,2.3996,109.76,0,0,0.0,0.0,2026-01-31,100.7505,4608.33,0.3,13.72,110.7854,5067.32,101.0505,4622.05
ABNAH Cafe Saket Premium,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,74.96,2026-01-01,82.5,pcs,6184.2,295.0,22113.2,0,0,0,0,0,0,0,0,0.0,0.0,35.598,2668.43,0,0,0.0,0.0,35.598,2668.43,0.0,0.0,0,0,0.0,0.0,2026-01-31,341.902,25628.97,-0.14,-10.49,343.5,25748.76,341.762,25618.48
ABNAH Cafe Saket Premium,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,256.62,2026-01-01,27.0,litre,6928.74,34.98,8976.57,0,0,0,0,0,0,0,0,0.0,0.0,16.8391,4321.25,0,0,0.0,0.0,16.8391,4321.25,0.0,0.0,0,0,0.0,0.0,2026-01-31,45.1409,11584.06,-0.024,-6.16,45.6314,11709.93,45.1169,11577.9
ABNAH Cafe Saket Premium,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,252.66,2026-01-01,24.0,litre,6063.84,41.58,10505.6,0,0,0,0,0,0,0,0,0.0,0.0,5.3994,1364.21,0,0,0.0,0.0,5.3994,1364.21,0.0,0.0,0,0,0.0,0.0,2026-01-31,60.1806,15205.23,0.04,10.11,60.3174,15239.79,60.2206,15215.34
ABNAH Cafe Saket Premium,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,237.73,2026-01-01,24.0,litre,5705.52,40.1,9532.97,0,0,0,0,0,0,0,0,0.0,0.0,2.5595,608.47,0,0,0.0,0.0,2.5595,608.47,0.0,0.0,0,0,0.0,0.0,2026-01-31,61.5405,14630.02,0.06,14.26,61.5956,14643.12,61.6005,14644.29
ABNAH Cafe Saket Premium,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,91.16,2026-01-01,39.6,litre,3609.94,36.62,3338.28,0,0,0,0,0,0,0,0,0.0,0.0,34.3004,3126.82,0,0,0.0,0.0,34.3004,3126.82,0.0,0.0,0,0,0.0,0.0,2026-01-31,41.9196,3821.39,0.072,6.56,42.8539,3906.56,41.9916,3827.95
ABNAH Cafe Saket Premium,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,615.19,2026-01-01,13.5,kg,8305.07,23.61,14524.64,0,0,0,0,0,0,0,0,0.0,0.0,0.4779,294.0,0,0,0.0,0.0,0.4779,294.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,36.6321,22535.7,-0.01,-6.15,36.6424,22542.04,36.6221,22529.55
ABNAH Cafe Saket Premium,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2150.0,2026-01-01,6.0,kg,12900.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,6.0,12900.0,0.004,8.6,6.0,12900.0,6.004,12908.6
ABNAH Cafe Saket Premium,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.48,2026-01-01,300.0,kg,3744.0,349.44,4361.01,0,0,0,0,0,0,0,0,0.0,0.0,109.3101,1364.19,0,0,0.0,0.0,109.3101,1364.19,1.1731,14.64,0,0,0.0,0.0,2026-01-31,538.9568,6726.18,0.0,0.0,541.6229,6759.45,538.9568,6726.18
ABNAH Cafe Saket Premium,Main Store,ING023,Lemon,Produce,Raw Material,110.0,2026-01-01,27.0,kg,2970.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.2676,469.44,0,0,0.0,0.0,4.2676,469.44,0.0,0.0,0,0,0.0,0.0,2026-01-31,22.7324,2500.56,0.06,6.6,22.8283,2511.11,22.7924,2507.16
ABNAH Cafe Saket Premium,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,0.0,2026-01-01,12.0,litre,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3318,0.0,0,0,0.0,0.0,1.3318,0.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,10.6682,0.0,-0.016,-0.0,10.7007,0.0,10.6522,0.0
ABNAH Cafe Saket Premium,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,420.0,2026-01-01,22.5,kg,9450.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8714,2045.99,0,0,0.0,0.0,4.8714,2045.99,0.0,0.0,0,0,0.0,0.0,2026-01-31,17.6286,7404.01,0.02,8.4,17.752,7455.84,17.6486,7412.41
ABNAH Cafe Saket Premium,Main Store,ING026,Banana,Produce,Raw Material,73.42,2026-01-01,45.0,kg,3303.9,169.36,12434.41,0,0,0,0,0,0,0,0,0.0,0.0,6.1779,453.58,0,0,0.0,0.0,6.1779,453.58,0.0,0.0,0,0,0.0,0.0,2026-01-31,208.1821,15284.73,-0.072,-5.29,208.362,15297.94,208.1101,15279.44
ABNAH Cafe Saket Premium,Main Store,ING027,Butter,Dairy,Raw Material,530.54,2026-01-01,18.0,kg,9549.72,111.89,59362.12,0,0,0,0,0,0,0,0,0.0,0.0,4.5283,2402.44,0,0,0.0,0.0,4.5283,2402.44,0.0,0.0,0,0,0.0,0.0,2026-01-31,125.3617,66509.4,-0.016,-8.49,125.565,66617.26,125.3457,66500.91
ABNAH Cafe Saket Premium,Main Store,ING028,Lettuce,Produce,Raw Material,91.77,2026-01-01,18.0,kg,1651.86,17.17,1575.69,0,0,0,0,0,0,0,0,0.0,0.0,3.3082,303.59,0,0,0.0,0.0,3.3082,303.59,0.0,0.0,0,0,0.0,0.0,2026-01-31,31.8618,2923.96,-0.042,-3.85,31.955,2932.51,31.8198,2920.1
ABNAH Cafe Saket Premium,Main Store,ING029,Onion,Produce,Raw Material,42.33,2026-01-01,45.0,kg,1904.85,79.47,3363.97,0,0,0,0,0,0,0,0,0.0,0.0,1.1674,49.42,0,0,0.0,0.0,1.1674,49.42,0.0,0.0,0,0,0.0,0.0,2026-01-31,123.3026,5219.4,0.108,4.57,123.33,5220.56,123.4106,5223.97
ABNAH Cafe Saket Premium,Main Store,ING030,Capsicum,Produce,Raw Material,84.0,2026-01-01,27.0,kg,2268.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4621,122.82,0,0,0.0,0.0,1.4621,122.82,0.0,0.0,0,0,0.0,0.0,2026-01-31,25.5379,2145.18,-0.06,-5.04,25.575,2148.3,25.4779,2140.14
ABNAH Cafe Saket Premium,Main Store,ING031,Tomato,Produce,Raw Material,55.27,2026-01-01,45.0,kg,2487.15,111.45,6159.84,0,0,0,0,0,0,0,0,0.0,0.0,2.7501,152.0,0,0,0.0,0.0,2.7501,152.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,153.6999,8494.99,-0.036,-1.99,153.78,8499.42,153.6639,8493.0
ABNAH Cafe Saket Premium,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,340.17,2026-01-01,18.0,kg,6123.06,50.93,17324.86,0,0,0,0,0,0,0,0,0.0,0.0,0.7798,265.26,0,0,0.0,0.0,0.7798,265.26,0.0,0.0,0,0,0.0,0.0,2026-01-31,68.1502,23182.65,0.016,5.44,68.17,23189.39,68.1662,23188.1
ABNAH Cafe Saket Premium,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,290.76,2026-01-01,18.0,kg,5233.68,21.02,6111.78,0,0,0,0,0,0,0,0,0.0,0.0,2.745,798.14,0,0,0.0,0.0,2.745,798.14,0.0,0.0,0,0,0.0,0.0,2026-01-31,36.275,10547.32,0.016,4.65,36.355,10570.58,36.291,10551.97
ABNAH Cafe Saket Premium,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,187.35,2026-01-01,18.0,kg,3372.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2562,48.0,0,0,0.0,0.0,0.2562,48.0,0.0,0.0,0,0,0.0,0.0,2026-01-31,17.7438,3324.3,0.016,3.0,17.75,3325.46,17.7598,3327.3
ABNAH Cafe Saket Premium,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,310.0,2026-01-01,18.0,kg,5580.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3796,117.68,0,0,0.0,0.0,0.3796,117.68,0.0,0.0,0,0,0.0,0.0,2026-01-31,17.6204,5462.32,0.048,14.88,17.63,5465.3,17.6684,5477.2
ABNAH Cafe Saket Premium,Main Store,ING036,Cold Cup,Packaging,Consumable,3.34,2026-01-01,1540.0,pcs,5143.6,2805.67,9370.94,0,0,0,0,0,0,0,0,0.0,0.0,806.675,2694.29,0,0,0.0,0.0,806.675,2694.29,8.657,28.91,0,0,0.0,0.0,2026-01-31,3530.338,11791.33,0.0,0.0,3550.013,11857.04,3530.338,11791.33
ABNAH Cafe Saket Premium,Main Store,ING037,Hot Cup,Packaging,Consumable,2.91,2026-01-01,1540.0,pcs,4481.4,3129.01,9105.42,0,0,0,0,0,0,0,0,0.0,0.0,1196.727,3482.48,0,0,0.0,0.0,1196.727,3482.48,12.793,37.23,0,0,0.0,0.0,2026-01-31,3459.49,10067.12,2.8,8.15,3493.217,10165.26,3462.29,10075.26
ABNAH Cafe Saket Premium,Main Store,ING038,Lid,Packaging,Consumable,1.1,2026-01-01,1755.0,pcs,1930.5,5480.04,6028.04,0,0,0,0,0,0,0,0,0.0,0.0,2002.65,2202.92,0,0,0.0,0.0,2002.65,2202.92,21.45,23.6,0,0,20.2145,22.24,2026-01-31,5190.7255,5709.8,2.8,3.08,5243.3755,5767.71,5193.5255,5712.88
ABNAH Cafe Saket Premium,Main Store,ING039,Straw,Packaging,Consumable,0.55,2026-01-01,1100.0,pcs,605.0,1855.0,1020.25,0,0,0,0,0,0,0,0,0.0,0.0,809.036,444.97,0,0,0.0,0.0,809.036,444.97,8.657,4.76,0,0,0.0,0.0,2026-01-31,2137.307,1175.52,2.0,1.1,2159.343,1187.64,2139.307,1176.62
ABNAH Cafe Saket Premium,Main Store,ING040,Napkin,Packaging,Consumable,0.33,2026-01-01,2731.5,pcs,901.4,6695.0,2209.35,0,0,0,0,0,0,0,0,0.0,0.0,3107.84,1025.59,0,0,0.0,0.0,3107.84,1025.59,33.385,11.02,0,0,0.0,0.0,2026-01-31,6285.275,2074.14,0.0,0.0,6358.115,2098.18,6285.275,2074.14
ABNAH Cafe Saket Premium,Main Store,ING041,Dessert Box,Packaging,Consumable,5.13,2026-01-01,412.2,pcs,2114.59,1041.07,5340.69,0,0,0,0,0,0,0,0,0.0,0.0,468.992,2405.93,0,0,0.0,0.0,468.992,2405.93,5.038,25.84,0,0,0.0,0.0,2026-01-31,979.24,5023.5,0.0,0.0,990.232,5079.89,979.24,5023.5
ABNAH Cafe Saket Premium,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.65,2026-01-01,396.0,pcs,2633.4,1380.0,9177.0,0,0,0,0,0,0,0,0,0.0,0.0,191.675,1274.64,0,0,0.0,0.0,191.675,1274.64,2.057,13.68,0,0,0.0,0.0,2026-01-31,1582.268,10522.08,0.72,4.79,1586.943,10553.17,1582.988,10526.87
ABNAH Cafe Saket Premium,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.66,2026-01-01,396.0,pcs,2241.36,955.0,5405.3,0,0,0,0,0,0,0,0,0.0,0.0,58.653,331.98,0,0,0.0,0.0,58.653,331.98,0.0,0.0,0,0,0.0,0.0,2026-01-31,1292.347,7314.68,0.0,0.0,1294.0,7324.04,1292.347,7314.68
ABNAH Cafe Connaught Place,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,989.38,2026-02-01,0.6035,kg,597.09,7.21,7133.43,0,0,0,0,0,0,0,0,0.0,0.0,4.3906,4343.97,0,0,3.24,3205.59,7.6306,7549.56,0.0,0.0,0,0,0.0,0.0,2026-02-28,0.1829,180.96,0.0,0.0,-30.3471,-30024.81,0.1829,180.96
ABNAH Cafe Connaught Place,Main Store,ING002,Milk,Dairy,Raw Material,73.48,2026-02-01,288.8924,litre,21227.81,365.47,26854.74,0,0,0,0,0,0,0,0,0.0,0.0,293.2477,21547.84,0,0,12.96,952.3,306.2077,22500.14,4.0805,299.84,0,0,0.0,0.0,2026-02-28,344.0742,25282.57,-0.24,-17.64,346.6899,25474.77,343.8342,25264.94
ABNAH Cafe Connaught Place,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,0.0,2026-02-01,96.8686,litre,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,13.8852,0.0,0,0,0.0,0.0,13.8852,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,82.9834,0.0,0.084,0.0,83.1616,0.0,83.0674,0.0
ABNAH Cafe Connaught Place,Main Store,ING004,Cream,Dairy,Raw Material,215.81,2026-02-01,84.3683,litre,18207.52,86.14,18589.87,0,0,0,0,0,0,0,0,5.4,1165.37,6.6726,1440.01,0,0,0.0,0.0,6.6726,1440.01,0.0,0.0,0,0,0.0,0.0,2026-02-28,169.2357,36522.76,-0.06,-12.95,169.3213,36541.23,169.1757,36509.81
ABNAH Cafe Connaught Place,Main Store,ING005,Paneer,Dairy,Raw Material,374.74,2026-02-01,40.9915,kg,15361.15,55.46,20783.08,0,0,0,0,0,0,0,0,0.0,0.0,8.3747,3138.34,0,0,0.0,0.0,8.3747,3138.34,0.0,0.0,0,0,0.0,0.0,2026-02-28,88.0768,33005.9,-0.024,-8.99,88.1515,33033.89,88.0528,32996.91
ABNAH Cafe Connaught Place,Main Store,ING006,Cheese,Dairy,Raw Material,485.15,2026-02-01,15.4808,kg,7510.51,44.42,21550.36,0,0,0,0,0,0,0,0,0.0,0.0,6.9051,3350.01,0,0,0.0,0.0,6.9051,3350.01,0.0,0.0,0,0,0.0,0.0,2026-02-28,52.9957,25710.86,0.02,9.7,53.0708,25747.3,53.0157,25720.57
ABNAH Cafe Connaught Place,Main Store,ING007,Chicken,Protein,Raw Material,321.49,2026-02-01,161.3648,kg,51877.17,28.39,9127.1,0,0,0,0,0,0,0,0,0.0,0.0,9.7869,3146.39,0,0,0.0,0.0,9.7869,3146.39,0.0,0.0,0,0,0.0,0.0,2026-02-28,179.9679,57857.88,0.084,27.01,180.0648,57889.03,180.0519,57884.89
ABNAH Cafe Connaught Place,Main Store,ING008,Egg,Protein,Raw Material,7.07,2026-02-01,1003.412,pcs,7094.12,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,32.448,229.41,0,0,0.0,0.0,32.448,229.41,0.0,0.0,0,0,0.0,0.0,2026-02-28,970.964,6864.72,0.72,5.09,971.412,6867.88,971.684,6869.81
ABNAH Cafe Connaught Place,Main Store,ING009,Bread,Bakery,Raw Material,12.62,2026-02-01,978.22,pcs,12345.14,171.92,2169.63,0,0,0,0,0,0,0,0,0.0,0.0,286.16,3611.34,0,0,0.0,0.0,286.16,3611.34,2.1168,26.71,0,0,0.0,0.0,2026-02-28,861.8632,10876.71,0.6,7.57,868.0232,10954.45,862.4632,10884.29
