Deployment,Store/Kitchen,Category,Item Type,Is Asset,Item Name,Unit,Price,Opening Qty,Opening Amt,Purchase Qty,Purchase Amt,Production Qty,Production Amt,Consumption Qty,Consumption Amt,Stock In Qty,Stock In Amt,Stock Out Qty,Stock Out Amt,Wastage Qty,Wastage Amt,Resue Qty,Reuse Amt,Return Qty,Return Amt,Closing Qty,Closing Amt,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Physical Gain/Loss Qty,Physical Gain/Loss Amt,Actual Consumption Qty,Actual Consumption Amt,Physical Adjusted Closing Qty,Physical Adjusted Closing Amt
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.85,396.0,2712.6,0,0,0,0,223.44,1530.56,0.0,0.0,0,0,2.94,20.14,0,0,0,0,849.62,5819.9,849.98,5822.36,16.38,112.2,0.36,2.47,226.38,1550.7,849.98,5822.36
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.94,396.0,2352.24,0,0,0,0,64.904,385.53,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1216.096,7223.61,1216.816,7227.89,3.904,23.19,0.72,4.28,64.904,385.53,1216.816,7227.89
ABNAH Cafe Saket Premium,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,980.0,30.7889,30173.12,0,0,0,0,32.4373,31788.55,3.0,2940.0,0,0,0.0,0.0,0,0,0,0,1.3516,1324.57,1.3676,1340.25,-1.7726,-1737.15,0.016,15.68,32.4373,31788.55,1.3676,1340.25
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Milk,litre,72.86,266.8581,19443.28,0,0,0,0,311.9275,22727.04,0.0,0.0,0,0,5.0407,367.27,0,0,0,0,52.4799,3823.69,52.5999,3832.43,20.4592,1490.66,0.12,8.74,316.9682,23094.3,52.5999,3832.43
ABNAH Cafe Saket Premium,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,185.0,30.8,5698.0,0,0,0,0,23.171,4286.64,0.0,0.0,0,0,0.0,0.0,0,0,0,0,7.629,1411.37,7.629,1411.37,0.653,120.81,0.0,0.0,23.171,4286.64,7.629,1411.37
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Cream,litre,210.37,22.5,4733.32,0,0,0,0,10.8881,2290.53,0.0,0.0,0,0,0.0,0.0,0,0,0,0,84.6019,17797.7,84.6619,17810.32,0.4589,96.54,0.06,12.62,10.8881,2290.53,84.6619,17810.32
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Paneer,kg,360.28,26.4,9511.39,0,0,0,0,8.392,3023.47,0.0,0.0,0,0,0.0,0.0,0,0,0,0,58.238,20981.99,58.214,20973.34,0.392,141.23,-0.024,-8.65,8.392,3023.47,58.214,20973.34
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Cheese,kg,485.59,22.0,10682.98,0,0,0,0,6.3691,3092.77,0.0,0.0,0,0,0.0,0.0,0,0,0,0,87.4209,42450.71,87.4409,42460.43,0.3091,150.1,0.02,9.71,6.3691,3092.77,87.4409,42460.43
ABNAH Cafe Saket Premium,Main Store,Protein,Raw Material,No,Chicken,kg,335.94,33.75,11337.98,0,0,0,0,11.0823,3722.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,22.6677,7614.99,22.6677,7614.99,0.3123,104.91,0.0,0.0,11.0823,3722.99,22.6677,7614.99
ABNAH Cafe Saket Premium,Main Store,Protein,Raw Material,No,Egg,pcs,7.09,300.0,2127.0,0,0,0,0,37.008,262.39,0.0,0.0,0,0,0.0,0.0,0,0,0,0,262.992,1864.61,262.512,1861.21,1.008,7.15,-0.48,-3.4,37.008,262.39,262.512,1861.21
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Bread,pcs,12.0,337.5,4050.0,0,0,0,0,240.81,2889.72,0.0,0.0,0,0,2.53,30.36,0,0,0,0,94.16,1129.92,93.26,1119.12,13.34,160.08,-0.9,-10.8,243.34,2920.08,93.26,1119.12
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Bagel,pcs,28.0,135.0,3780.0,0,0,0,0,26.25,735.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,108.75,3045.0,108.87,3048.36,1.25,35.0,0.12,3.36,26.25,735.0,108.87,3048.36
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Tortilla,pcs,14.44,225.0,3249.0,0,0,0,0,59.907,865.06,0.0,0.0,0,0,0.0,0.0,0,0,0,0,525.093,7582.34,524.893,7579.45,2.907,41.98,-0.2,-2.89,59.907,865.06,524.893,7579.45
ABNAH Cafe Saket Premium,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,42.66,150.0,6399.0,0,0,0,0,169.614,7235.73,0.0,0.0,0,0,1.782,76.02,0,0,0,0,468.604,19990.65,468.214,19974.01,9.396,400.83,-0.39,-16.64,171.396,7311.75,468.214,19974.01
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,33.38,165.0,5507.7,0,0,0,0,32.488,1084.45,0.0,0.0,0,0,0.0,0.0,0,0,0,0,223.212,7450.82,223.352,7455.49,1.488,49.67,0.14,4.67,32.488,1084.45,223.352,7455.49
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,45.74,196.335,8980.36,0,0,0,0,228.1849,10437.18,0.0,0.0,0,0,2.3996,109.76,0,0,0,0,100.7505,4608.33,101.0505,4622.05,12.4345,568.75,0.3,13.72,230.5845,10546.94,101.0505,4622.05
ABNAH Cafe Saket Premium,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,74.96,82.5,6184.2,0,0,0,0,35.598,2668.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,341.902,25628.97,341.762,25618.48,1.598,119.79,-0.14,-10.49,35.598,2668.43,341.762,25618.48
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,256.62,27.0,6928.74,0,0,0,0,16.8391,4321.25,0.0,0.0,0,0,0.0,0.0,0,0,0,0,45.1409,11584.06,45.1169,11577.9,0.4905,125.87,-0.024,-6.16,16.8391,4321.25,45.1169,11577.9
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,252.66,24.0,6063.84,0,0,0,0,5.3994,1364.21,0.0,0.0,0,0,0.0,0.0,0,0,0,0,60.1806,15205.23,60.2206,15215.34,0.1368,34.56,0.04,10.11,5.3994,1364.21,60.2206,15215.34
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,237.73,24.0,5705.52,0,0,0,0,2.5595,608.47,0.0,0.0,0,0,0.0,0.0,0,0,0,0,61.5405,14630.02,61.6005,14644.29,0.0551,13.1,0.06,14.26,2.5595,608.47,61.6005,14644.29
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,91.16,39.6,3609.94,0,0,0,0,34.3004,3126.82,0.0,0.0,0,0,0.0,0.0,0,0,0,0,41.9196,3821.39,41.9916,3827.95,0.9343,85.17,0.072,6.56,34.3004,3126.82,41.9916,3827.95
ABNAH Cafe Saket Premium,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,615.19,13.5,8305.07,0,0,0,0,0.4779,294.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,36.6321,22535.7,36.6221,22529.55,0.0103,6.34,-0.01,-6.15,0.4779,294.0,36.6221,22529.55
ABNAH Cafe Saket Premium,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2150.0,6.0,12900.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,6.0,12900.0,6.004,12908.6,0.0,0.0,0.004,8.6,0.0,0.0,6.004,12908.6
ABNAH Cafe Saket Premium,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,12.48,300.0,3744.0,0,0,0,0,109.3101,1364.19,0.0,0.0,0,0,1.1731,14.64,0,0,0,0,538.9568,6726.18,538.9568,6726.18,3.8392,47.91,0.0,0.0,110.4832,1378.83,538.9568,6726.18
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Lemon,kg,110.0,27.0,2970.0,0,0,0,0,4.2676,469.44,0.0,0.0,0,0,0.0,0.0,0,0,0,0,22.7324,2500.56,22.7924,2507.16,0.0959,10.55,0.06,6.6,4.2676,469.44,22.7924,2507.16
ABNAH Cafe Saket Premium,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,0.0,12.0,0.0,0,0,0,0,1.3318,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,10.6682,0.0,10.6522,0.0,0.0325,0.0,-0.016,-0.0,1.3318,0.0,10.6522,0.0
ABNAH Cafe Saket Premium,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,420.0,22.5,9450.0,0,0,0,0,4.8714,2045.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,17.6286,7404.01,17.6486,7412.41,0.1234,51.83,0.02,8.4,4.8714,2045.99,17.6486,7412.41
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Banana,kg,73.42,45.0,3303.9,0,0,0,0,6.1779,453.58,0.0,0.0,0,0,0.0,0.0,0,0,0,0,208.1821,15284.73,208.1101,15279.44,0.1799,13.21,-0.072,-5.29,6.1779,453.58,208.1101,15279.44
ABNAH Cafe Saket Premium,Main Store,Dairy,Raw Material,No,Butter,kg,530.54,18.0,9549.72,0,0,0,0,4.5283,2402.44,0.0,0.0,0,0,0.0,0.0,0,0,0,0,125.3617,66509.4,125.3457,66500.91,0.2033,107.86,-0.016,-8.49,4.5283,2402.44,125.3457,66500.91
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Lettuce,kg,91.77,18.0,1651.86,0,0,0,0,3.3082,303.59,0.0,0.0,0,0,0.0,0.0,0,0,0,0,31.8618,2923.96,31.8198,2920.1,0.0932,8.55,-0.042,-3.85,3.3082,303.59,31.8198,2920.1
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Onion,kg,42.33,45.0,1904.85,0,0,0,0,1.1674,49.42,0.0,0.0,0,0,0.0,0.0,0,0,0,0,123.3026,5219.4,123.4106,5223.97,0.0274,1.16,0.108,4.57,1.1674,49.42,123.4106,5223.97
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Capsicum,kg,84.0,27.0,2268.0,0,0,0,0,1.4621,122.82,0.0,0.0,0,0,0.0,0.0,0,0,0,0,25.5379,2145.18,25.4779,2140.14,0.0371,3.12,-0.06,-5.04,1.4621,122.82,25.4779,2140.14
ABNAH Cafe Saket Premium,Main Store,Produce,Raw Material,No,Tomato,kg,55.27,45.0,2487.15,0,0,0,0,2.7501,152.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,153.6999,8494.99,153.6639,8493.0,0.0801,4.43,-0.036,-1.99,2.7501,152.0,153.6639,8493.0
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,340.17,18.0,6123.06,0,0,0,0,0.7798,265.26,0.0,0.0,0,0,0.0,0.0,0,0,0,0,68.1502,23182.65,68.1662,23188.1,0.0198,6.74,0.016,5.44,0.7798,265.26,68.1662,23188.1
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,290.76,18.0,5233.68,0,0,0,0,2.745,798.14,0.0,0.0,0,0,0.0,0.0,0,0,0,0,36.275,10547.32,36.291,10551.97,0.08,23.26,0.016,4.65,2.745,798.14,36.291,10551.97
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,187.35,18.0,3372.3,0,0,0,0,0.2562,48.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,17.7438,3324.3,17.7598,3327.3,0.0062,1.16,0.016,3.0,0.2562,48.0,17.7598,3327.3
ABNAH Cafe Saket Premium,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,310.0,18.0,5580.0,0,0,0,0,0.3796,117.68,0.0,0.0,0,0,0.0,0.0,0,0,0,0,17.6204,5462.32,17.6684,5477.2,0.0096,2.98,0.048,14.88,0.3796,117.68,17.6684,5477.2
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.34,1540.0,5143.6,0,0,0,0,806.675,2694.29,0.0,0.0,0,0,8.657,28.91,0,0,0,0,3530.338,11791.33,3530.338,11791.33,28.332,94.63,0.0,0.0,815.332,2723.21,3530.338,11791.33
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Hot Cup,pcs,2.91,1540.0,4481.4,0,0,0,0,1196.727,3482.48,0.0,0.0,0,0,12.793,37.23,0,0,0,0,3459.49,10067.12,3462.29,10075.26,46.52,135.37,2.8,8.15,1209.52,3519.7,3462.29,10075.26
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Lid,pcs,1.1,1755.0,1930.5,0,0,0,0,2002.65,2202.92,0.0,0.0,0,0,21.45,23.6,0,0,0,0,5190.7255,5709.8,5193.5255,5712.88,74.1,81.51,2.8,3.08,2024.1,2226.51,5193.5255,5712.88
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Straw,pcs,0.55,1100.0,605.0,0,0,0,0,809.036,444.97,0.0,0.0,0,0,8.657,4.76,0,0,0,0,2137.307,1175.52,2139.307,1176.62,30.693,16.88,2.0,1.1,817.693,449.73,2139.307,1176.62
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Napkin,pcs,0.33,2731.5,901.4,0,0,0,0,3107.84,1025.59,0.0,0.0,0,0,33.385,11.02,0,0,0,0,6285.275,2074.14,6285.275,2074.14,106.225,35.05,0.0,0.0,3141.225,1036.6,6285.275,2074.14
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Dessert Box,pcs,5.13,412.2,2114.59,0,0,0,0,468.992,2405.93,0.0,0.0,0,0,5.038,25.84,0,0,0,0,979.24,5023.5,979.24,5023.5,16.03,82.23,0.0,0.0,474.03,2431.77,979.24,5023.5
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.65,396.0,2633.4,0,0,0,0,191.675,1274.64,0.0,0.0,0,0,2.057,13.68,0,0,0,0,1582.268,10522.08,1582.988,10526.87,6.732,44.77,0.72,4.79,193.732,1288.32,1582.988,10526.87
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.66,396.0,2241.36,0,0,0,0,58.653,331.98,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1292.347,7314.68,1292.347,7314.68,1.653,9.36,0.0,0.0,58.653,331.98,1292.347,7314.68
ABNAH Cafe Connaught Place,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,989.38,0.6035,597.09,0,0,0,0,4.3906,4343.97,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.1829,180.96,0.1829,180.96,-30.53,-30205.77,0.0,0.0,4.3906,4343.97,0.1829,180.96
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Milk,litre,73.48,288.8924,21227.81,0,0,0,0,293.2477,21547.84,0.0,0.0,0,0,4.0805,299.84,0,0,0,0,344.0742,25282.57,343.8342,25264.94,6.6962,492.04,-0.24,-17.64,297.3282,21847.68,343.8342,25264.94
ABNAH Cafe Connaught Place,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,0.0,96.8686,0.0,0,0,0,0,13.8852,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,82.9834,0.0,83.0674,0.0,0.1782,0.0,0.084,0.0,13.8852,0.0,83.0674,0.0
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Cream,litre,215.81,84.3683,18207.52,0,0,0,0,6.6726,1440.01,5.4,1165.37,0,0,0.0,0.0,0,0,0,0,169.2357,36522.76,169.1757,36509.81,0.0856,18.47,-0.06,-12.95,6.6726,1440.01,169.1757,36509.81
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Paneer,kg,374.74,40.9915,15361.15,0,0,0,0,8.3747,3138.34,0.0,0.0,0,0,0.0,0.0,0,0,0,0,88.0768,33005.9,88.0528,32996.91,0.0747,27.99,-0.024,-8.99,8.3747,3138.34,88.0528,32996.91
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Cheese,kg,485.15,15.4808,7510.51,0,0,0,0,6.9051,3350.01,0.0,0.0,0,0,0.0,0.0,0,0,0,0,52.9957,25710.86,53.0157,25720.57,0.0751,36.43,0.02,9.7,6.9051,3350.01,53.0157,25720.57
ABNAH Cafe Connaught Place,Main Store,Protein,Raw Material,No,Chicken,kg,321.49,161.3648,51877.17,0,0,0,0,9.7869,3146.39,0.0,0.0,0,0,0.0,0.0,0,0,0,0,179.9679,57857.88,180.0519,57884.89,0.0969,31.15,0.084,27.01,9.7869,3146.39,180.0519,57884.89
ABNAH Cafe Connaught Place,Main Store,Protein,Raw Material,No,Egg,pcs,7.07,1003.412,7094.12,0,0,0,0,32.448,229.41,0.0,0.0,0,0,0.0,0.0,0,0,0,0,970.964,6864.72,971.684,6869.81,0.448,3.17,0.72,5.09,32.448,229.41,971.684,6869.81
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Bread,pcs,12.62,978.22,12345.14,0,0,0,0,286.16,3611.34,0.0,0.0,0,0,2.1168,26.71,0,0,0,0,861.8632,10876.71,862.4632,10884.29,8.2768,104.45,0.6,7.57,288.2768,3638.05,862.4632,10884.29
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Bagel,pcs,28.82,666.99,19222.65,0,0,0,0,41.984,1209.98,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1271.166,36635.0,1271.046,36631.55,0.984,28.36,-0.12,-3.46,41.984,1209.98,1271.046,36631.55
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Tortilla,pcs,15.19,667.096,10133.19,0,0,0,0,29.58,449.32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1617.516,24570.07,1618.116,24579.18,0.58,8.81,0.6,9.11,29.58,449.32,1618.116,24579.18
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,41.1,37.818,1554.32,0,0,0,0,127.348,5234.0,0.0,0.0,0,0,0.9374,38.53,0,0,0,0,354.5326,14571.29,354.2726,14560.6,4.2854,176.13,-0.26,-10.69,128.2854,5272.53,354.2726,14560.6
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,34.92,640.836,22377.99,0,0,0,0,9.072,316.79,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1366.764,47727.4,1366.344,47712.73,0.072,2.51,-0.42,-14.67,9.072,316.79,1366.344,47712.73
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,45.5,324.5111,14765.26,0,0,0,0,119.4999,5437.25,0.0,0.0,0,0,0.8909,40.54,0,0,0,0,334.1203,15202.47,334.1203,15202.47,2.5408,115.61,0.0,0.0,120.3908,5477.78,334.1203,15202.47
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,71.1,316.622,22511.82,0,0,0,0,11.132,791.49,0.0,0.0,0,0,0.0,0.0,0,0,0,0,370.49,26341.84,370.49,26341.84,0.132,9.39,0.0,0.0,11.132,791.49,370.49,26341.84
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,262.6,13.7673,3615.29,0,0,0,0,13.4747,3538.46,0.0,0.0,0,0,0.0,0.0,0,0,0,0,27.1726,7135.52,27.2446,7154.43,0.1069,28.07,0.072,18.91,13.4747,3538.46,27.2446,7154.43
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,252.5,100.4079,25352.99,0,0,0,0,3.9865,1006.59,0.0,0.0,0,0,0.0,0.0,0,0,0,0,96.4214,24346.4,96.4014,24341.35,0.055,13.89,-0.02,-5.05,3.9865,1006.59,96.4014,24341.35
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,236.39,21.4272,5065.18,0,0,0,0,2.2438,530.41,0.0,0.0,0,0,0.0,0.0,0,0,0,0,87.4134,20663.65,87.4334,20668.38,0.0266,6.29,0.02,4.73,2.2438,530.41,87.4334,20668.38
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,91.12,42.0548,3832.03,0,0,0,0,33.8737,3086.57,0.0,0.0,0,0,0.0,0.0,0,0,0,0,74.5411,6792.19,74.5051,6788.9,0.4347,39.61,-0.036,-3.28,33.8737,3086.57,74.5051,6788.9
ABNAH Cafe Connaught Place,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,631.58,25.2787,15965.52,0,0,0,0,0.5858,369.98,0.0,0.0,0,0,0.0,0.0,0,0,0,0,62.0029,39159.79,61.9829,39147.16,0.0064,4.04,-0.02,-12.63,0.5858,369.98,61.9829,39147.16
ABNAH Cafe Connaught Place,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2171.5,13.288,28854.89,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,13.288,28854.89,13.292,28863.58,0.0,0.0,0.004,8.69,0.0,0.0,13.292,28863.58
ABNAH Cafe Connaught Place,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,12.48,217.3175,2712.12,0,0,0,0,83.4084,1040.94,0.0,0.0,0,0,0.6225,7.77,0,0,0,0,595.7766,7435.29,595.5366,7432.3,1.6929,21.13,-0.24,-3.0,84.0309,1048.71,595.5366,7432.3
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Lemon,kg,107.8,71.6012,7718.61,0,0,0,0,4.3446,468.35,0.0,0.0,0,0,0.0,0.0,0,0,0,0,67.2566,7250.26,67.2166,7245.95,0.06,6.47,-0.04,-4.31,4.3446,468.35,67.2166,7245.95
ABNAH Cafe Connaught Place,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,397.19,46.8809,18620.62,0,0,0,0,1.8443,732.54,0.0,0.0,0,0,0.0,0.0,0,0,0,0,54.9766,21836.16,54.9526,21826.62,0.0146,5.8,-0.024,-9.53,1.8443,732.54,54.9526,21826.62
ABNAH Cafe Connaught Place,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,424.2,18.7977,7973.98,0,0,0,0,3.5096,1488.77,0.0,0.0,0,0,0.0,0.0,0,0,0,0,15.2881,6485.21,15.2881,6485.21,0.0416,17.65,0.0,0.0,3.5096,1488.77,15.2881,6485.21
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Banana,kg,71.68,42.069,3015.51,0,0,0,0,3.1312,224.44,0.0,0.0,0,0,0.0,0.0,0,0,0,0,118.0878,8464.53,118.1598,8469.69,0.0432,3.1,0.072,5.16,3.1312,224.44,118.1598,8469.69
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Butter,kg,531.18,42.2055,22418.72,0,0,0,0,3.2429,1722.56,0.0,0.0,0,0,0.0,0.0,0,0,0,0,140.3226,74536.56,140.3706,74562.06,0.0479,25.44,0.048,25.5,3.2429,1722.56,140.3706,74562.06
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Lettuce,kg,93.1,14.9599,1392.77,0,0,0,0,3.1493,293.2,0.0,0.0,0,0,0.0,0.0,0,0,0,0,11.8106,1099.57,11.7826,1096.96,0.0343,3.19,-0.028,-2.61,3.1493,293.2,11.7826,1096.96
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Onion,kg,41.16,260.7343,10731.82,0,0,0,0,0.5864,24.14,0.0,0.0,0,0,0.0,0.0,0,0,0,0,299.5079,12327.75,299.4719,12326.26,0.0064,0.26,-0.036,-1.48,0.5864,24.14,299.4719,12326.26
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Capsicum,kg,85.12,57.8796,4926.71,0,0,0,0,0.7315,62.27,0.0,0.0,0,0,0.0,0.0,0,0,0,0,104.7081,8912.75,104.6481,8907.65,0.0065,0.55,-0.06,-5.11,0.7315,62.27,104.6481,8907.65
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Tomato,kg,52.97,140.5751,7446.26,0,0,0,0,3.6134,191.4,0.0,0.0,0,0,0.0,0.0,0,0,0,0,331.8817,17579.77,331.7737,17574.05,0.0534,2.83,-0.108,-5.72,3.6134,191.4,331.7737,17574.05
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,343.4,32.5732,11185.64,0,0,0,0,0.7438,255.42,0.0,0.0,0,0,0.0,0.0,0,0,0,0,31.8294,10930.22,31.8774,10946.7,0.0088,3.02,0.048,16.48,0.7438,255.42,31.8774,10946.7
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,0.0,15.6122,0.0,0,0,0,0,2.4363,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,31.8559,0.0,31.8559,0.0,0.0313,0.0,0.0,0.0,2.4363,0.0,31.8559,0.0
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,191.9,36.0619,6920.28,0,0,0,0,0.2286,43.87,0.0,0.0,0,0,0.0,0.0,0,0,0,0,35.8333,6876.41,35.8813,6885.62,0.0036,0.69,0.048,9.21,0.2286,43.87,35.8813,6885.62
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,308.98,17.3959,5374.99,0,0,0,0,0.4352,134.47,0.0,0.0,0,0,0.0,0.0,0,0,0,0,38.2807,11827.97,38.2647,11823.03,0.0052,1.61,-0.016,-4.94,0.4352,134.47,38.2647,11823.03
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.3,5027.714,16591.46,0,0,0,0,615.888,2032.43,0.0,0.0,0,0,4.6192,15.24,0,0,0,0,6991.0068,23070.32,6993.8068,23079.56,9.5072,31.37,2.8,9.24,620.5072,2047.67,6993.8068,23079.56
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Hot Cup,pcs,2.81,2551.6,7170.0,0,0,0,0,1363.839,3832.39,0.0,0.0,0,0,10.1984,28.66,0,0,0,0,2820.4376,7925.43,2821.8376,7929.36,25.0374,70.36,1.4,3.93,1374.0374,3861.05,2821.8376,7929.36
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Lid,pcs,1.09,67.756,73.85,0,0,0,0,1855.0282,2021.98,0.0,0.0,0,0,14.8176,16.15,0,0,0,0,77.9102,84.92,77.9102,84.92,-90.1542,-98.27,0.0,0.0,1869.8458,2038.13,77.9102,84.92
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Straw,pcs,0.57,1654.676,943.17,0,0,0,0,618.332,352.45,0.0,0.0,0,0,4.6192,2.63,0,0,0,0,2171.7248,1237.88,2174.7248,1239.59,11.9512,6.81,3.0,1.71,622.9512,355.08,2174.7248,1239.59
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Napkin,pcs,0.32,2530.193,809.66,0,0,0,0,2869.218,918.15,0.0,0.0,0,0,21.4553,6.87,0,0,0,0,1054.5197,337.45,1050.9197,336.29,52.6733,16.86,-3.6,-1.15,2890.6733,925.02,1050.9197,336.29
