Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.81,kg,980.0,793.8,Recipe:ING001
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,45.0,pcs,3.2,144.0,Recipe:ING036
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,5.4,kg,12.0,64.8,Recipe:ING022
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,45.0,pcs,1.1,49.5,Recipe:ING038
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,8.1,litre,72.0,583.2,Recipe:ING002
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,45.0,pcs,0.32,14.4,Recipe:ING040
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,45.0,pcs,0.55,24.75,Recipe:ING039
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.675,litre,90.0,60.75,Recipe:ING019
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.7245,kg,980.0,710.01,Recipe:ING001
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,35.0,pcs,3.2,112.0,Recipe:ING036
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,4.83,kg,12.0,57.96,Recipe:ING022
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,35.0,pcs,1.1,38.5,Recipe:ING038
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,7.245,litre,72.0,521.64,Recipe:ING002
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,35.0,pcs,0.32,11.2,Recipe:ING040
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,35.0,pcs,0.55,19.25,Recipe:ING039
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.602,litre,90.0,54.18,Recipe:ING019
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.702,kg,980.0,687.96,Recipe:ING001
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,3.2,96.0,Recipe:ING036
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,4.68,kg,12.0,56.16,Recipe:ING022
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,1.1,33.0,Recipe:ING038
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,7.02,litre,72.0,505.44,Recipe:ING002
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,30.0,pcs,0.55,16.5,Recipe:ING039
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.585,litre,90.0,52.65,Recipe:ING019
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.6,litre,260.0,156.0,Recipe:ING016
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.432,kg,980.0,423.36,Recipe:ING001
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,24.0,pcs,3.2,76.8,Recipe:ING036
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,2.88,kg,12.0,34.56,Recipe:ING022
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,24.0,pcs,1.1,26.4,Recipe:ING038
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,4.32,litre,72.0,311.04,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,24.0,pcs,0.55,13.2,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.36,litre,90.0,32.4,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,1.0332,litre,260.0,268.63,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.7452,kg,980.0,730.3,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,3.2,115.2,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,4.968,kg,12.0,59.62,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,1.1,39.6,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,7.452,litre,72.0,536.54,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,36.0,pcs,0.55,19.8,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.6192,litre,90.0,55.73,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.455,litre,260.0,118.3,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.3276,kg,980.0,321.05,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,3.276,litre,72.0,235.87,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.825,litre,250.0,206.25,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.594,kg,980.0,582.12,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,33.0,pcs,3.2,105.6,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,3.96,kg,12.0,47.52,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,33.0,pcs,1.1,36.3,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,5.94,litre,72.0,427.68,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,33.0,pcs,0.32,10.56,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,33.0,pcs,0.55,18.15,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.495,litre,90.0,44.55,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,1.1193,litre,250.0,279.82,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.8073,kg,980.0,791.15,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,3.2,124.8,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,5.382,kg,12.0,64.58,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,1.1,42.9,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,8.073,litre,72.0,581.26,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,0.32,12.48,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,39.0,pcs,0.55,21.45,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.6708,litre,90.0,60.37,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.52,litre,250.0,130.0,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3744,kg,980.0,366.91,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,2.496,kg,12.0,29.95,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,3.744,litre,72.0,269.57,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.312,litre,90.0,28.08,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.45,kg,980.0,441.0,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,2.8,70.0,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,4.5,litre,72.0,324.0,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.375,litre,90.0,33.75,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.5175,kg,980.0,507.15,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,25.0,pcs,2.8,70.0,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,5.175,litre,72.0,372.6,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.43,litre,90.0,38.7,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.3978,kg,980.0,389.84,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,17.0,pcs,2.8,47.6,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,3.978,litre,72.0,286.42,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.3315,litre,90.0,29.84,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,10.0,pcs,2.8,28.0,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.15,litre,90.0,13.5,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.05,kg,620.0,31.0,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.342,kg,980.0,335.16,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,19.0,pcs,2.8,53.2,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,3.42,litre,72.0,246.24,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.285,litre,90.0,25.65,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.414,kg,980.0,405.72,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,2.8,56.0,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,4.14,litre,72.0,298.08,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.344,litre,90.0,30.96,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.3276,kg,980.0,321.05,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,14.0,pcs,2.8,39.2,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,3.276,litre,72.0,235.87,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,31.0,pcs,3.2,99.2,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,3.72,kg,12.0,44.64,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,1.085,kg,110.0,119.35,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,31.0,pcs,1.1,34.1,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,31.0,pcs,0.55,17.05,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.465,litre,90.0,41.85,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.124,kg,620.0,76.88,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,18.0,pcs,3.2,57.6,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,2.484,kg,12.0,29.81,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.7254,kg,110.0,79.79,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,18.0,pcs,0.55,9.9,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.3096,litre,90.0,27.86,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.0828,kg,620.0,51.34,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.546,kg,110.0,60.06,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.0624,kg,620.0,38.69,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,7.0,pcs,3.2,22.4,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.245,litre,390.0,95.55,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.84,kg,12.0,10.08,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,7.0,pcs,0.55,3.85,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.105,litre,90.0,9.45,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.028,kg,620.0,17.36,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.6448,litre,390.0,251.47,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,2.208,kg,12.0,26.5,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.0736,kg,620.0,45.63,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.4095,litre,390.0,159.7,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.0468,kg,620.0,29.02,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.18,litre,260.0,46.8,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,3.0,pcs,2.8,8.4,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.6,litre,72.0,43.2,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.045,litre,90.0,4.05,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.483,litre,260.0,125.58,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,7.0,pcs,2.8,19.6,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.61,litre,72.0,115.92,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.1204,litre,90.0,10.84,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.156,litre,260.0,40.56,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,2.8,5.6,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,1.1,2.2,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.52,litre,72.0,37.44,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,2.0,pcs,0.32,0.64,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.039,litre,90.0,3.51,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,2.8,19.6,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.84,litre,72.0,60.48,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.105,litre,90.0,9.45,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.3,litre,260.0,78.0,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.3,litre,210.0,63.0,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,1.44,kg,12.0,17.28,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,2.4,litre,72.0,172.8,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.18,litre,90.0,16.2,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.7462,litre,260.0,194.01,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.7462,litre,210.0,156.7,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,3.588,kg,12.0,43.06,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,5.98,litre,72.0,430.56,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4472,litre,90.0,40.25,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.455,litre,260.0,118.3,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.455,litre,210.0,95.55,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,3.64,litre,72.0,262.08,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.375,litre,210.0,78.75,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.8,kg,12.0,21.6,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,3.0,litre,72.0,216.0,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.2,kg,420.0,504.0,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.225,litre,90.0,20.25,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,25.0,pcs,3.2,80.0,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.7175,litre,210.0,150.68,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,3.45,kg,12.0,41.4,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,5.75,litre,72.0,414.0,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.3,kg,420.0,966.0,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,25.0,pcs,0.55,13.75,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.43,litre,90.0,38.7,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,12.0,pcs,3.2,38.4,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.39,litre,210.0,81.9,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.872,kg,12.0,22.46,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,12.0,pcs,1.1,13.2,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,3.12,litre,72.0,224.64,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.248,kg,420.0,524.16,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,12.0,pcs,0.32,3.84,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,12.0,pcs,0.55,6.6,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.234,litre,90.0,21.06,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.2,kg,72.0,86.4,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.375,litre,210.0,78.75,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.8,kg,12.0,21.6,Recipe:ING022
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,15.0,pcs,1.1,16.5,Recipe:ING038
