Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.2106,kg,980.0,206.39,Recipe:ING001
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0041,Vietnamese Shakerato - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.504,kg,980.0,493.92,Recipe:ING001
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,28.0,pcs,3.2,89.6,Recipe:ING036
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,3.36,kg,12.0,40.32,Recipe:ING022
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,28.0,pcs,1.1,30.8,Recipe:ING038
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,5.04,litre,72.0,362.88,Recipe:ING002
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,28.0,pcs,0.55,15.4,Recipe:ING039
Menu Item,MENU0042,Classic Cold Coffee - Regular,,,,0.42,litre,90.0,37.8,Recipe:ING019
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.4554,kg,980.0,446.29,Recipe:ING001
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,22.0,pcs,3.2,70.4,Recipe:ING036
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,3.036,kg,12.0,36.43,Recipe:ING022
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,22.0,pcs,1.1,24.2,Recipe:ING038
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,4.554,litre,72.0,327.89,Recipe:ING002
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,22.0,pcs,0.32,7.04,Recipe:ING040
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,22.0,pcs,0.55,12.1,Recipe:ING039
Menu Item,MENU0043,Classic Cold Coffee - Medium,,,,0.3784,litre,90.0,34.06,Recipe:ING019
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.585,kg,980.0,573.3,Recipe:ING001
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,25.0,pcs,3.2,80.0,Recipe:ING036
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,3.9,kg,12.0,46.8,Recipe:ING022
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,5.85,litre,72.0,421.2,Recipe:ING002
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,25.0,pcs,0.55,13.75,Recipe:ING039
Menu Item,MENU0044,Classic Cold Coffee - Large,,,,0.4875,litre,90.0,43.88,Recipe:ING019
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.625,litre,260.0,162.5,Recipe:ING016
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.45,kg,980.0,441.0,Recipe:ING001
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,25.0,pcs,3.2,80.0,Recipe:ING036
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,3.0,kg,12.0,36.0,Recipe:ING022
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,4.5,litre,72.0,324.0,Recipe:ING002
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,25.0,pcs,0.55,13.75,Recipe:ING039
Menu Item,MENU0045,Mocha Cold Coffee - Regular,,,,0.375,litre,90.0,33.75,Recipe:ING019
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.5166,litre,260.0,134.32,Recipe:ING016
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.3726,kg,980.0,365.15,Recipe:ING001
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,18.0,pcs,3.2,57.6,Recipe:ING036
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,2.484,kg,12.0,29.81,Recipe:ING022
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,3.726,litre,72.0,268.27,Recipe:ING002
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,18.0,pcs,0.55,9.9,Recipe:ING039
Menu Item,MENU0046,Mocha Cold Coffee - Medium,,,,0.3096,litre,90.0,27.86,Recipe:ING019
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.4875,litre,260.0,126.75,Recipe:ING016
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.351,kg,980.0,343.98,Recipe:ING001
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,2.34,kg,12.0,28.08,Recipe:ING022
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,3.51,litre,72.0,252.72,Recipe:ING002
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0047,Mocha Cold Coffee - Large,,,,0.2925,litre,90.0,26.32,Recipe:ING019
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.675,litre,250.0,168.75,Recipe:ING017
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.486,kg,980.0,476.28,Recipe:ING001
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,27.0,pcs,3.2,86.4,Recipe:ING036
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,3.24,kg,12.0,38.88,Recipe:ING022
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,27.0,pcs,1.1,29.7,Recipe:ING038
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,4.86,litre,72.0,349.92,Recipe:ING002
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,27.0,pcs,0.32,8.64,Recipe:ING040
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,27.0,pcs,0.55,14.85,Recipe:ING039
Menu Item,MENU0048,Caramel Cold Coffee - Regular,,,,0.405,litre,90.0,36.45,Recipe:ING019
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.574,litre,250.0,143.5,Recipe:ING017
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.414,kg,980.0,405.72,Recipe:ING001
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,20.0,pcs,3.2,64.0,Recipe:ING036
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,2.76,kg,12.0,33.12,Recipe:ING022
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,20.0,pcs,1.1,22.0,Recipe:ING038
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,4.14,litre,72.0,298.08,Recipe:ING002
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,20.0,pcs,0.32,6.4,Recipe:ING040
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,20.0,pcs,0.55,11.0,Recipe:ING039
Menu Item,MENU0049,Caramel Cold Coffee - Medium,,,,0.344,litre,90.0,30.96,Recipe:ING019
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.455,litre,250.0,113.75,Recipe:ING017
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.3276,kg,980.0,321.05,Recipe:ING001
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,3.2,44.8,Recipe:ING036
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,2.184,kg,12.0,26.21,Recipe:ING022
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,3.276,litre,72.0,235.87,Recipe:ING002
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,14.0,pcs,0.55,7.7,Recipe:ING039
Menu Item,MENU0050,Caramel Cold Coffee - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.594,kg,980.0,582.12,Recipe:ING001
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,33.0,pcs,2.8,92.4,Recipe:ING037
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,33.0,pcs,1.1,36.3,Recipe:ING038
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,5.94,litre,72.0,427.68,Recipe:ING002
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,33.0,pcs,0.32,10.56,Recipe:ING040
Menu Item,MENU0051,Masala Chai Latte - Regular,,,,0.495,litre,90.0,44.55,Recipe:ING019
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.4347,kg,980.0,426.01,Recipe:ING001
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,21.0,pcs,2.8,58.8,Recipe:ING037
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,4.347,litre,72.0,312.98,Recipe:ING002
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0052,Masala Chai Latte - Medium,,,,0.3612,litre,90.0,32.51,Recipe:ING019
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.5148,kg,980.0,504.5,Recipe:ING001
Menu Item,MENU0053,Masala Chai Latte - Large,,,,22.0,pcs,2.8,61.6,Recipe:ING037
Menu Item,MENU0053,Masala Chai Latte - Large,,,,22.0,pcs,1.1,24.2,Recipe:ING038
Menu Item,MENU0053,Masala Chai Latte - Large,,,,5.148,litre,72.0,370.66,Recipe:ING002
Menu Item,MENU0053,Masala Chai Latte - Large,,,,22.0,pcs,0.32,7.04,Recipe:ING040
Menu Item,MENU0053,Masala Chai Latte - Large,,,,0.429,litre,90.0,38.61,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,14.0,pcs,2.8,39.2,Recipe:ING037
Menu Item,MENU0054,Himalayan Green Tea,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0054,Himalayan Green Tea,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0054,Himalayan Green Tea,,,,0.21,litre,90.0,18.9,Recipe:ING019
Menu Item,MENU0054,Himalayan Green Tea,,,,0.07,kg,620.0,43.4,Recipe:ING020
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.378,kg,980.0,370.44,Recipe:ING001
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,21.0,pcs,2.8,58.8,Recipe:ING037
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,3.78,litre,72.0,272.16,Recipe:ING002
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0055,Japanese Matcha Latte - Regular,,,,0.315,litre,90.0,28.35,Recipe:ING019
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.3933,kg,980.0,385.43,Recipe:ING001
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,19.0,pcs,2.8,53.2,Recipe:ING037
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,3.933,litre,72.0,283.18,Recipe:ING002
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0056,Japanese Matcha Latte - Medium,,,,0.3268,litre,90.0,29.41,Recipe:ING019
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.3978,kg,980.0,389.84,Recipe:ING001
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,17.0,pcs,2.8,47.6,Recipe:ING037
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,17.0,pcs,1.1,18.7,Recipe:ING038
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,3.978,litre,72.0,286.42,Recipe:ING002
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,17.0,pcs,0.32,5.44,Recipe:ING040
Menu Item,MENU0057,Japanese Matcha Latte - Large,,,,0.3315,litre,90.0,29.84,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,1.92,kg,12.0,23.04,Recipe:ING022
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.56,kg,110.0,61.6,Recipe:ING023
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.24,litre,90.0,21.6,Recipe:ING019
Menu Item,MENU0058,Lemon Iced Tea - Regular,,,,0.064,kg,620.0,39.68,Recipe:ING020
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,2.208,kg,12.0,26.5,Recipe:ING022
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.6448,kg,110.0,70.93,Recipe:ING023
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0059,Lemon Iced Tea - Medium,,,,0.0736,kg,620.0,45.63,Recipe:ING020
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.4095,kg,110.0,45.04,Recipe:ING023
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0060,Lemon Iced Tea - Large,,,,0.0468,kg,620.0,29.02,Recipe:ING020
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,18.0,pcs,3.2,57.6,Recipe:ING036
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.63,litre,390.0,245.7,Recipe:ING024
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,2.16,kg,12.0,25.92,Recipe:ING022
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,18.0,pcs,0.55,9.9,Recipe:ING039
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.27,litre,90.0,24.3,Recipe:ING019
Menu Item,MENU0061,Hibiscus Lime Iced Tea - Regular,,,,0.072,kg,620.0,44.64,Recipe:ING020
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.7657,litre,390.0,298.62,Recipe:ING024
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,2.622,kg,12.0,31.46,Recipe:ING022
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.3268,litre,90.0,29.41,Recipe:ING019
Menu Item,MENU0062,Hibiscus Lime Iced Tea - Medium,,,,0.0874,kg,620.0,54.19,Recipe:ING020
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,3.2,25.6,Recipe:ING036
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.364,litre,390.0,141.96,Recipe:ING024
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,1.248,kg,12.0,14.98,Recipe:ING022
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,8.0,pcs,0.55,4.4,Recipe:ING039
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0063,Hibiscus Lime Iced Tea - Large,,,,0.0416,kg,620.0,25.79,Recipe:ING020
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.42,litre,260.0,109.2,Recipe:ING016
Menu Item,MENU0064,Hot Chocolate - Regular,,,,7.0,pcs,2.8,19.6,Recipe:ING037
Menu Item,MENU0064,Hot Chocolate - Regular,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0064,Hot Chocolate - Regular,,,,1.4,litre,72.0,100.8,Recipe:ING002
Menu Item,MENU0064,Hot Chocolate - Regular,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0064,Hot Chocolate - Regular,,,,0.105,litre,90.0,9.45,Recipe:ING019
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.414,litre,260.0,107.64,Recipe:ING016
Menu Item,MENU0065,Hot Chocolate - Medium,,,,6.0,pcs,2.8,16.8,Recipe:ING037
Menu Item,MENU0065,Hot Chocolate - Medium,,,,6.0,pcs,1.1,6.6,Recipe:ING038
Menu Item,MENU0065,Hot Chocolate - Medium,,,,1.38,litre,72.0,99.36,Recipe:ING002
Menu Item,MENU0065,Hot Chocolate - Medium,,,,6.0,pcs,0.32,1.92,Recipe:ING040
Menu Item,MENU0065,Hot Chocolate - Medium,,,,0.1032,litre,90.0,9.29,Recipe:ING019
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.078,litre,260.0,20.28,Recipe:ING016
Menu Item,MENU0066,Hot Chocolate - Large,,,,1.0,pcs,2.8,2.8,Recipe:ING037
Menu Item,MENU0066,Hot Chocolate - Large,,,,1.0,pcs,1.1,1.1,Recipe:ING038
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.26,litre,72.0,18.72,Recipe:ING002
Menu Item,MENU0066,Hot Chocolate - Large,,,,1.0,pcs,0.32,0.32,Recipe:ING040
Menu Item,MENU0066,Hot Chocolate - Large,,,,0.0195,litre,90.0,1.75,Recipe:ING019
Menu Item,MENU0067,Babyccino - Regular,,,,3.0,pcs,2.8,8.4,Recipe:ING037
Menu Item,MENU0067,Babyccino - Regular,,,,3.0,pcs,1.1,3.3,Recipe:ING038
Menu Item,MENU0067,Babyccino - Regular,,,,0.36,litre,72.0,25.92,Recipe:ING002
Menu Item,MENU0067,Babyccino - Regular,,,,3.0,pcs,0.32,0.96,Recipe:ING040
Menu Item,MENU0067,Babyccino - Regular,,,,0.045,litre,90.0,4.05,Recipe:ING019
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.2,litre,260.0,52.0,Recipe:ING016
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,8.0,pcs,3.2,25.6,Recipe:ING036
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.2,litre,210.0,42.0,Recipe:ING004
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.96,kg,12.0,11.52,Recipe:ING022
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,1.6,litre,72.0,115.2,Recipe:ING002
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,8.0,pcs,0.55,4.4,Recipe:ING039
Menu Item,MENU0068,Choco Chip Shake - Regular,,,,0.12,litre,90.0,10.8,Recipe:ING019
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4592,litre,260.0,119.39,Recipe:ING016
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,16.0,pcs,3.2,51.2,Recipe:ING036
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.4592,litre,210.0,96.43,Recipe:ING004
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,2.208,kg,12.0,26.5,Recipe:ING022
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,3.68,litre,72.0,264.96,Recipe:ING002
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,16.0,pcs,0.55,8.8,Recipe:ING039
Menu Item,MENU0069,Choco Chip Shake - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2925,litre,260.0,76.05,Recipe:ING016
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,3.2,28.8,Recipe:ING036
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.2925,litre,210.0,61.42,Recipe:ING004
Menu Item,MENU0070,Choco Chip Shake - Large,,,,1.404,kg,12.0,16.85,Recipe:ING022
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,1.1,9.9,Recipe:ING038
Menu Item,MENU0070,Choco Chip Shake - Large,,,,2.34,litre,72.0,168.48,Recipe:ING002
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,0.32,2.88,Recipe:ING040
Menu Item,MENU0070,Choco Chip Shake - Large,,,,9.0,pcs,0.55,4.95,Recipe:ING039
Menu Item,MENU0070,Choco Chip Shake - Large,,,,0.1755,litre,90.0,15.79,Recipe:ING019
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,11.0,pcs,3.2,35.2,Recipe:ING036
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.275,litre,210.0,57.75,Recipe:ING004
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,1.32,kg,12.0,15.84,Recipe:ING022
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,11.0,pcs,1.1,12.1,Recipe:ING038
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,2.2,litre,72.0,158.4,Recipe:ING002
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.88,kg,420.0,369.6,Recipe:ING025
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,11.0,pcs,0.32,3.52,Recipe:ING040
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,11.0,pcs,0.55,6.05,Recipe:ING039
Menu Item,MENU0071,Mixed Berry Shake - Regular,,,,0.165,litre,90.0,14.85,Recipe:ING019
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.6027,litre,210.0,126.57,Recipe:ING004
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,2.898,kg,12.0,34.78,Recipe:ING022
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,4.83,litre,72.0,347.76,Recipe:ING002
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,1.932,kg,420.0,811.44,Recipe:ING025
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0072,Mixed Berry Shake - Medium,,,,0.3612,litre,90.0,32.51,Recipe:ING019
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,8.0,pcs,3.2,25.6,Recipe:ING036
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.26,litre,210.0,54.6,Recipe:ING004
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,1.248,kg,12.0,14.98,Recipe:ING022
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,8.0,pcs,1.1,8.8,Recipe:ING038
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,2.08,litre,72.0,149.76,Recipe:ING002
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.832,kg,420.0,349.44,Recipe:ING025
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,8.0,pcs,0.32,2.56,Recipe:ING040
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,8.0,pcs,0.55,4.4,Recipe:ING039
Menu Item,MENU0073,Mixed Berry Shake - Large,,,,0.156,litre,90.0,14.04,Recipe:ING019
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.88,kg,72.0,63.36,Recipe:ING026
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,11.0,pcs,3.2,35.2,Recipe:ING036
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,0.275,litre,210.0,57.75,Recipe:ING004
Menu Item,MENU0074,Seasonal Smoothie - Regular,,,,1.32,kg,12.0,15.84,Recipe:ING022
